price,room_type,ratings,guests,bathrooms,property_number_of_reviews,is_superhost,num_bedrooms,num_baths,surroundings_summary
462.77,Entire home/apt,4.9,4.0,2.0,10.0,False,2.0,2.0,"Central Park and the American Museum of Natural History sit within walking distance of this neighborhood, which features a high density of citywide attractions and green space. Residents also benefit from convenient access to local grocery markets and sports facilities alongside robust subway connectivity."
263.47,Entire home/apt,4.9,3.0,1.0,70.0,True,1.0,1.0,"High concentrations of entertainment venues and green space distinguish this location, which sits steps away from local sports facilities. The neighborhood provides immediate access to Lincoln Center and Central Park while remaining a short walk from Columbus Circle."
650.0,Entire home/apt,5.0,8.0,2.0,6.0,True,4.0,2.0,"Extensive parkland and cultural institutions contrast with limited local subway access. Grocery markets and sports facilities sit within walking distance, and the Williamsburg Bridge is a short walk away."
1119.0,Entire home/apt,4.61,5.0,1.0,294.0,False,2.0,1.0,"High concentrations of major attractions and green space define the immediate surroundings, though local grocery options remain limited. Cultural venues and the United Nations Headquarters are accessible within a short walk."
239.7,Entire home/apt,4.5,3.0,1.0,6.0,False,1.0,1.0,"High concentrations of dining, fitness facilities, and cultural attractions distinguish this location within the city. Parks and open spaces sit steps away, while grocery stores remain accessible within a short walk."
723.51,Entire home/apt,4.73,8.0,1.0,33.0,False,4.0,1.0,"High concentrations of cultural attractions and hotels define this location, which sits steps away from rapid transit lines. Riverside Park is a short walk from the neighborhood, providing immediate access to expansive waterfront green space."
209.93,Entire home/apt,4.26,5.0,1.0,68.0,True,3.0,1.0,"Expansive green spaces and a high concentration of museums contrast with the surrounding urban density. Residents enjoy proximity to the Brooklyn Bridge and Manhattan Bridge, with rapid transit stations located a short walk away."
411.58,Entire home/apt,5.0,4.0,1.0,2.0,True,1.0,1.0,"High-density concentrations of citywide attractions and nightlife define the neighborhood, which remains within a short walk of rapid transit. Cultural venues sit on the doorstep, and the United Nations Headquarters is located about 10 minutes away."
259.03,Entire home/apt,4.56,2.0,1.0,18.0,False,1.0,1.0,Abundant green space and parkland provide a natural counterpoint to the concentration of nearby cultural venues and athletic facilities. Residents benefit from a short walk to both local grocery markets and diverse recreational attractions.
235.37,Entire home/apt,4.0,3.0,1.0,1.0,True,1.0,1.0,"High concentrations of cultural attractions and nightlife define the local environment, which sits steps away from rapid transit. Grocery stores and markets are located within immediate reach, and Union Square is accessible in ten minutes."
388.12,Entire home/apt,3.0,3.0,1.0,2.0,False,1.0,1.0,High concentrations of local sports facilities and cultural attractions contrast with the limited proximity to subway transit lines. Grocery markets and public park spaces remain accessible within a short walk.
160.21,Entire home/apt,5.0,3.0,1.0,8.0,False,2.0,1.0,"High concentrations of fitness facilities and local attractions define the neighborhood, which also offers immediate proximity to rapid transit. Diverse dining options are readily available within a short walk of the area's cultural venues."
250.73,Entire home/apt,4.75,3.0,1.0,16.0,False,1.0,1.0,"High concentrations of major city attractions and hotels define the local landscape, while nearby Central Park and Riverside Park provide immediate access to expansive green space. Residents benefit from a short walk to local markets for daily provisions."
154.01,Entire home/apt,4.41,4.0,1.0,157.0,False,2.0,1.0,"High-frequency subway access at Bergen Street (IRT Eastern Parkway Line) contrasts with a notable scarcity of hotels in the immediate vicinity. Grocery markets sit within a short walk of the neighborhood, which is positioned right by Barclays Center."
307.83,Entire home/apt,4.58,4.0,1.0,12.0,False,2.0,1.0,"Abundant parkland and green space define the immediate surroundings, contrasting with the dense concentration of nearby gyms and cultural venues. Residents have a short walk to reach local grocery markets and various neighborhood attractions."
571.0,Entire home/apt,4.5,4.0,2.0,42.0,False,2.0,2.0,High concentrations of athletic facilities and recreational green space define the immediate surroundings. Cultural venues and rapid transit stations are located steps away from these active outdoor areas.
243.37,Entire home/apt,4.83,4.0,1.0,6.0,False,2.0,1.0,"High-density entertainment venues and nightlife define the local streetscape, while the Intrepid Sea, Air & Space Museum sits a short walk away. Hotels occupy the immediate surroundings, and grocery options remain steps away."
217.93,Entire home/apt,4.77,3.0,1.0,39.0,True,2.0,1.0,"Retail storefronts and nightlife venues occupy a prominent position within the city, while hotel accommodations remain sparse. Sports facilities are located on the doorstep, and grocery markets are reachable within a short walk."
358.0,Private room,3.33,2.0,1.0,3.0,False,1.0,1.0,"High concentrations of gyms and entertainment venues define this block, which lacks the green space found in most other parts of the city. Grocery markets and hotels are located steps away."
147.5,Entire home/apt,4.7,2.0,1.0,10.0,False,1.0,1.0,Dense clusters of cafes contrast with a notable absence of nearby parks or green space. Grocery markets and cultural venues remain within a short walk of the block.
173.07,Entire home/apt,4.58,3.0,1.0,53.0,False,1.0,1.0,"Extensive green space defines the surroundings, while limited public transit access and a lack of nearby attractions set the neighborhood apart from the rest of the city. Sports facilities are situated steps away, and Prospect Park is reachable in about ten minutes."
203.57,Private room,4.87,2.0,1.0,53.0,False,3.0,1.0,"High concentrations of hotels and attractions define the local landscape, while Riverside Park remains a short walk away. Public sports facilities are situated steps from the residential blocks, providing an immediate contrast to the nearby green spaces of Central Park."
770.5,Private room,4.85,4.0,2.0,193.0,True,2.0,2.0,Local cafes are abundant while transit access and major attractions remain limited. Grocery stores and cultural venues are located steps away.
518.07,Entire home/apt,4.5,6.0,3.0,4.0,False,3.0,3.0,"Abundant green space and cultural attractions define the immediate surroundings, which remain a short walk from Central Park. Grocery stores and markets are situated within a short walk, while hotels are located on the doorstep."
125.48,Entire home/apt,4.77,2.0,1.0,60.0,True,1.0,1.0,"Proximity to the Brooklyn Academy of Music and Barclays Center provides immediate access to major entertainment venues. Extensive subway connectivity serves the neighborhood, while local markets are situated directly on the doorstep."
623.0,Entire home/apt,5.0,5.0,2.0,1.0,False,4.0,2.0,Residents enjoy proximity to abundant local shops and cultural venues located steps away. The neighborhood maintains a quiet character due to limited subway access while remaining about 10 minutes from Brooklyn Academy of Music.
283.93,Entire home/apt,4.69,4.0,1.0,13.0,False,2.0,1.0,"Expansive green spaces provide a quiet contrast to the nearby urban attractions and sports facilities. The Roosevelt Island Tramway sits on the doorstep, offering rapid transit access to the rest of the city."
322.5,Private room,4.9,8.0,1.0,58.0,True,2.0,1.0,"High concentrations of grocery stores and retail shops define the local streetscape, while entertainment venues remain notably scarce. Residents benefit from a short walk to both sports facilities and the 116th Street (IRT Third Avenue Line) station."
241.53,Entire home/apt,5.0,2.0,1.0,17.0,False,1.0,1.0,High-frequency subway access and a dense concentration of nightlife venues define the local streetscape. Public parks and cultural institutions are located within a short walk of the neighborhood.
214.03,Entire home/apt,4.89,4.0,1.0,9.0,True,3.0,1.0,"High-frequency subway access connects this location to the broader city, while cultural venues and hotels sit on the doorstep of Driggs Avenue. The neighborhood remains a short walk from the Williamsburg Bridge."
169.63,Entire home/apt,4.75,2.0,1.0,4.0,False,1.0,1.0,"The neighborhood features a high concentration of nightlife, sports facilities, and entertainment venues alongside immediate access to local markets and rapid transit. The Williamsburg Bridge stands a couple minutes away, providing a distinct connection to the surrounding urban landscape."
217.2,Entire home/apt,4.99,2.0,1.0,72.0,False,1.0,1.0,"Abundant green space and local attractions distinguish this neighborhood from the surrounding urban density. Sports facilities are located steps away, while grocery markets remain within a short walk."
79.67,Private room,4.15,2.0,1.0,20.0,False,2.0,1.0,Industrial streetscapes and a lack of nearby parks distinguish this location from the broader city environment. Grocery stores and rapid transit stations remain accessible within a short walk.
301.1,Entire home/apt,4.96,5.0,2.0,23.0,False,2.0,2.0,"Concentrated clusters of hotels, grocery stores, and entertainment venues define the streetscape near the Apollo Theater. Rapid transit stops are located steps away from these dense urban amenities."
274.79,Entire home/apt,5.0,4.0,1.5,76.0,False,2.0,1.5,High-density hotel clusters contrast with the quiet residential character of the surrounding blocks. Public parks and fresh food markets are accessible within a short walk from the doorstep.
222.5,Entire home/apt,4.79,2.0,1.0,14.0,False,1.0,1.0,Abundant parkland and cultural attractions distinguish this location from its limited access to the citywide subway network. Grocery markets and sports facilities remain within a short walk of the neighborhood.
920.0,Hotel room,4.0,12.0,3.0,4.0,False,3.0,3.0,"High concentrations of entertainment venues and nightlife define the local streetscape while proximity to public parks offers a balance of green space. The neighborhood sits within a short walk of the Intrepid Sea, Air & Space Museum and provides immediate access to nearby hotels."
235.0,Hotel room,4.5,2.0,1.0,2.0,False,1.0,1.0,"High concentrations of entertainment venues and nightlife define the local streetscape, balanced by nearby access to public green space. Cultural venues and the Intrepid Sea, Air & Space Museum are a short walk away, while hotels are situated on the doorstep."
404.75,Entire home/apt,4.93,3.0,1.0,90.0,False,1.0,1.0,"High-frequency subway access and diverse entertainment venues define the neighborhood, which sits a short walk from the Brooklyn Academy of Music. Sports facilities are located steps away, while nearby parks provide green space within reach of the Barclays Center."
183.14,Entire home/apt,4.63,6.0,2.0,8.0,True,3.0,2.0,"Abundant grocery options and high-frequency transit access define the local streetscape, while cultural institutions remain sparse. Hotels sit immediately adjacent to the residential frontage, and public parkland is reachable within a short walk."
58.74,Private room,4.93,2.0,4.0,15.0,True,5.0,4.0,"Residential streets here offer few local attractions or entertainment venues despite a high density of nearby grocery stores. Sports facilities are situated steps away, and public parks remain within a short walk."
297.93,Entire home/apt,5.0,3.0,1.0,6.0,True,1.0,1.0,"High-frequency transit access and extensive athletic facilities define the neighborhood, while grocery stores and cultural venues remain within a short walk. The surrounding streets balance these dense urban services with a concentration of local attractions."
153.97,Entire home/apt,4.93,2.0,1.0,29.0,True,1.0,1.0,Abundant greenery and local attractions distinguish this neighborhood from the surrounding urban density. Residents enjoy immediate access to sports facilities and a short walk to nearby grocery markets despite limited subway connectivity.
103.2,Entire home/apt,4.78,4.0,1.0,68.0,False,1.0,1.0,"Dense grocery store availability defines the immediate surroundings, which lack local parkland and cultural institutions. Sports facilities sit directly outside the front door, while rapid transit remains a short walk away."
119.5,Entire home/apt,4.87,2.0,1.0,46.0,True,2.0,1.0,"Museums and galleries are densely concentrated within the immediate surroundings, while the local environment remains largely devoid of major tourist attractions or hotels. Sports facilities are located steps away from the residential streets."
157.47,Entire home/apt,5.0,4.0,1.0,3.0,True,1.0,1.0,High concentrations of hotels and cultural attractions distinguish this neighborhood despite its limited access to subway transit. Residents remain steps away from grocery markets and a short walk from the Apollo Theater.
650.06,Entire home/apt,4.84,9.0,2.0,43.0,False,3.0,2.0,"Abundant grocery stores and nightlife options contrast with a relative scarcity of local cafes. Parks and sports facilities are located on the doorstep, while the Williamsburg Bridge is accessible within a ten-minute walk."
314.67,Entire home/apt,4.0,5.0,1.0,2.0,False,2.0,1.0,"Expansive green spaces and local attractions define the neighborhood, though residents rely on limited public transit options. Sports facilities sit on the doorstep, and neighborhood markets are accessible within a short walk."
59.08,Entire home/apt,5.0,1.0,1.0,2.0,True,1.0,1.0,"High concentrations of attractions, hotels, and entertainment venues define the immediate surroundings. Riverside Park remains a short walk from the residential streets."
167.11,Entire home/apt,5.0,3.0,1.0,7.0,True,1.0,1.0,"High concentrations of grocery stores and cultural institutions distinguish this location, which maintains a quiet atmosphere due to the scarcity of local cafes. Central Park is accessible within a short walk, and hotels are situated steps away."
447.5,Entire home/apt,4.95,5.0,1.5,194.0,True,2.0,1.5,"Nightlife venues are densely concentrated throughout the immediate vicinity, while public transit access remains limited compared to the rest of the city. Grocery stores and markets are located within a short walk of these residential streets."
880.0,Entire home/apt,4.92,8.0,1.5,12.0,True,4.0,1.5,"Frequent grocery stores and a high concentration of hotels contrast with limited subway access. The Apollo Theater is about 10 minutes away, while parks and cultural venues are within a short walk."
285.04,Entire home/apt,4.47,6.0,1.0,15.0,True,2.0,1.0,High-frequency subway access contrasts with a limited local selection of grocery stores. Proximity to museums and nearby public parks provides a balance of cultural and recreational space.
297.16,Entire home/apt,5.0,4.0,1.0,9.0,True,1.0,1.0,"Extensive green space defines the immediate surroundings, with Central Park located just a couple minutes away. The neighborhood balances these quiet parklands with proximity to the American Museum of Natural History and local grocery markets within a short walk."
143.83,Entire home/apt,5.0,2.0,1.0,12.0,True,1.0,1.0,Minimal greenery and nightlife distinguish the local streetscape from the broader city environment. Grocery stores and the MTA-Nostrand Ave-A & C Lines are located steps away.
230.22,Entire home/apt,5.0,5.0,2.0,1.0,False,2.0,2.0,"Abundant parkland and green space define the neighborhood, standing in sharp contrast to the scarcity of hotels and limited subway transit access. Sports facilities and cultural venues are situated steps away from the residential streets."
285.33,Private room,4.82,2.0,1.0,121.0,False,2.0,1.0,"Cultural venues sit on the doorstep of these residential streets, while local grocery stores and markets remain within a short walk. The surrounding neighborhood maintains a consistent architectural style that reflects the typical development patterns found throughout the city."
67.67,Private room,5.0,1.0,1.0,2.0,False,1.0,1.0,"Grocery stores are highly accessible while nightlife options remain sparse. Local sports facilities and cultural venues are within a short walk, despite a lack of nearby parks or green space."
104.23,Entire home/apt,5.0,2.0,1.0,3.0,True,1.0,1.0,"Residential streets here lack the typical concentration of entertainment venues, parks, and nightlife found throughout the rest of the city. Grocery markets and sports facilities are located just steps away from these quiet blocks."
107.76,Entire home/apt,4.95,3.0,1.0,60.0,False,1.0,1.0,"Grocery stores and markets are located steps away from this residential setting, which lacks the nearby green spaces and nightlife found in other parts of the city. A short walk provides access to rapid transit connections."
677.86,Entire home/apt,4.92,6.0,1.0,146.0,True,2.0,1.0,Abundant grocery options and nearby green spaces contrast with a relative scarcity of local fitness facilities. Cultural venues and rapid transit stations are accessible within a short walk.
362.83,Entire home/apt,4.74,2.0,1.0,23.0,False,1.0,1.0,Abundant greenery and a high density of hotels contrast with a notable scarcity of local grocery stores. Sports facilities and rapid transit are both within a short walk of the Beacon Theatre.
215.45,Entire home/apt,4.91,8.0,1.0,158.0,False,2.0,1.0,Frequent subway access and numerous grocery stores anchor this location within the city grid. Hotels and public park space are situated steps away from the residential blocks.
214.3,Entire home/apt,4.76,5.0,1.0,29.0,False,1.0,1.0,High concentrations of hotels and expansive green spaces define the immediate surroundings. Grocery stores and rapid transit stations are located within a short walk.
101.76,Private room,4.74,1.0,2.0,61.0,False,1.0,2.0,Residential streets transition into a dense cluster of cultural venues located just steps away. A short walk connects these homes to local markets and grocery stores.
856.0,Entire home/apt,4.97,2.0,1.0,60.0,True,1.0,1.0,Limited public transit access contrasts with a high concentration of nightlife venues throughout the neighborhood. Residents also benefit from a short walk to both local parks and sports facilities.
106.76,Private room,4.74,2.0,1.0,130.0,False,1.0,1.0,"Residential streets here lack the concentration of entertainment venues, hotels, and museums found throughout much of the city. Daily groceries are available steps away, and rapid transit is accessible via a short walk."
138.3,Entire home/apt,3.89,4.0,1.0,9.0,True,2.0,1.0,"Residential streets here lack the hotels and expansive green spaces common to other parts of the city. Cultural venues are located steps away, though grocery stores remain sparse in the immediate vicinity."
179.02,Entire home/apt,4.88,4.0,1.0,8.0,True,2.0,1.0,"Residential streets here lack the concentration of museums and cultural attractions found elsewhere in the city, yet they provide immediate access to a high density of local grocery stores. The Calle 103–Corona Plaza station and nearby park space sit on the doorstep, offering direct transit and recreational connections."
228.89,Entire home/apt,4.8,2.0,1.5,30.0,False,2.0,1.5,Limited hotel and attraction density distinguishes this location from more central parts of the city. Residents have a short walk to local grocery markets and sports facilities.
311.07,Entire home/apt,5.0,5.0,1.0,12.0,True,3.0,1.0,"Extensive green space defines the immediate surroundings, with Central Park located just a couple minutes away. While the area offers convenient subway access and nearby markets, it remains removed from the city's primary entertainment districts."
563.6,Entire home/apt,4.83,6.0,1.0,88.0,True,3.0,1.0,"Abundant green space and frequent transit access define the local landscape, with Central Park situated a couple minutes away. Grocery markets are located on the doorstep of 104th Street station, providing immediate access to daily essentials."
180.4,Entire home/apt,4.92,4.0,1.0,25.0,True,1.0,1.0,High concentrations of city attractions and subway access contrast with a relative scarcity of hotels. Grocery stores are located steps away from the residential blocks.
193.6,Entire home/apt,4.75,2.0,1.5,18.0,False,1.0,1.5,"High concentrations of hotels contrast with a scarcity of local cafes and nightlife venues. The 121st Street (IRT Second Avenue Line) station is on the doorstep, providing rapid transit access."
143.47,Entire home/apt,5.0,2.0,1.0,7.0,True,1.0,1.0,Cultural institutions are densely concentrated here despite the absence of hotels or major tourist attractions. Groceries and markets are located steps away from the residential streetscape.
272.87,Entire home/apt,5.0,4.0,1.0,14.0,True,2.0,1.0,"Residential streets here lack the hotels and entertainment venues common to much of the city. Daily groceries are available steps away, and local parks remain within a short walk."
302.36,Entire home/apt,4.93,8.0,2.0,28.0,True,3.0,2.0,"Grocery stores are abundant throughout the immediate vicinity, while public transit access remains limited compared to the rest of the city. Hotels are situated steps away, and the Apollo Theater is reachable in about ten minutes."
380.53,Entire home/apt,5.0,6.0,1.5,2.0,False,3.0,1.5,Proximity to the United Nations Headquarters provides access to numerous local attractions and expansive green spaces. Residents rely on nearby rapid transit for daily needs due to a limited presence of local grocery stores.
110.06,Entire home/apt,5.0,2.0,1.0,6.0,False,1.0,1.0,"Grocery stores are abundant in this neighborhood, which lacks the concentration of hotels and museums found elsewhere in the city. Public parks and rapid transit stations are located within a short walk of the residential streets."
320.07,Entire home/apt,4.52,12.0,3.5,27.0,False,4.0,3.5,"Abundant green space defines this setting, which sits a couple minutes from Central Park and steps away from sports facilities. The location offers transit access within the top tier of the city while remaining removed from the concentration of entertainment venues found elsewhere."
57.71,Private room,5.0,3.0,1.0,10.0,False,3.0,1.0,"High-density transit access and a concentration of hotels define the neighborhood, while local sports facilities and cultural venues sit within a short walk. The scarcity of cafes provides a quiet counterpoint to the surrounding urban infrastructure."
227.07,Entire home/apt,5.0,4.0,1.0,1.0,False,2.0,1.0,Residential streets transition into bustling corridors of grocery markets and cultural venues located just steps away. The Apollo Theater sits approximately ten minutes from the neighborhood.
164.76,Entire home/apt,4.79,4.0,1.0,129.0,False,1.0,1.0,"Residential surroundings lack the typical concentration of hotels and grocery stores found across the city. Cultural venues and sports facilities sit steps away, while Prospect Park remains a short walk from the block."
179.4,Entire home/apt,5.0,4.0,1.0,4.0,False,2.0,1.0,"Industrial infrastructure and paved surfaces dominate the local landscape, leaving little room for parks or retail amenities. Sports facilities are located steps away, while rapid transit remains a short walk from the neighborhood."
173.89,Private room,4.97,2.0,1.0,29.0,False,1.0,1.0,"Grocery stores and sports facilities are located directly on the doorstep of this residential setting. The surrounding streets lack hotels, public parkland, and nearby subway access."
190.87,Entire home/apt,4.67,4.0,1.0,9.0,False,1.0,1.0,"Grocery stores are scarce in the immediate vicinity, yet the Washington Avenue (BMT Myrtle Avenue Line) train station sits on the doorstep. Cultural venues are steps away, providing a sharp contrast to the limited local food retail options."
201.37,Entire home/apt,4.38,2.0,1.0,13.0,True,1.0,1.0,Limited transit options and a scarcity of local retail define the neighborhood’s quiet streetscape. Residents benefit from immediate access to nearby parks and sports facilities.
505.04,Entire home/apt,5.0,4.0,2.5,20.0,False,2.0,2.5,"Residential streets here lack the concentration of hotels and museums found in other parts of the city. Athletic facilities are located steps away, while grocery stores remain within a short walk."
98.62,Entire home/apt,5.0,1.0,1.5,1.0,False,1.0,1.5,"High concentrations of hotels contrast with the limited local subway access. Grocery markets are steps away, and the Apollo Theater is about 10 minutes from the location."
450.0,Shared room,4.83,2.0,2.0,107.0,True,3.0,2.0,Residential streets here lack the concentration of museums and hotels found in other parts of the city. Parks and grocery stores remain within a short walk of the neighborhood.
131.67,Entire home/apt,4.5,2.0,1.0,2.0,True,1.0,1.0,"Residential streets here offer quiet seclusion despite proximity to the A train, which provides direct transit access. The neighborhood remains removed from major entertainment and tourist attractions, though hotels are steps away and The Cloisters is reachable within ten minutes."
168.15,Entire home/apt,4.89,2.0,1.0,92.0,False,1.0,1.0,"Residential streets here lack the hotels, parks, and tourist attractions found elsewhere in the city. Local grocery stores and sports facilities remain within a short walk of the neighborhood."
228.3,Shared room,5.0,2.0,1.0,10.0,True,1.0,1.0,Residential streets transition into dense clusters of hotels and cultural venues. These surroundings offer immediate access to local hospitality and arts programming.
170.37,Entire home/apt,4.88,6.0,1.0,16.0,True,3.0,1.0,The neighborhood offers extensive access to public transit while maintaining a limited presence of local cafes. Residents are located a short walk from the Williamsburg Bridge and nearby grocery markets.
122.42,Entire home/apt,4.8,3.0,1.0,10.0,True,1.0,1.0,"Residential streets in this neighborhood lack the dense concentration of museums, hotels, and attractions found elsewhere in the city. Grocery stores and public parks are located within a short walk of the Bayside LIRR Train Station."
208.0,Private room,5.0,4.0,1.0,4.0,False,1.0,1.0,"High-density hotel and transit infrastructure define the immediate surroundings, while athletic facilities remain sparse. Grocery markets are situated steps away from the residential core."
516.0,Entire home/apt,4.77,5.0,1.0,104.0,True,2.0,1.0,Residential buildings transition into local markets and hotels within a short walk. The neighborhood maintains a consistent urban scale typical of the surrounding city.
210.2,Entire home/apt,5.0,4.0,1.0,1.0,False,1.0,1.0,"Public transit options are absent from this location, and residents face limited access to nearby grocery stores. Cultural venues and sports facilities are situated within walking distance of the block."
114.27,Entire home/apt,4.88,2.0,1.0,8.0,False,1.0,1.0,"Residential density defines this location, which lacks the hotels, parks, and entertainment venues found throughout much of the city. Grocery markets remain within a short walk, while sports facilities are situated steps away."
52.51,Private room,5.0,1.0,1.0,1.0,False,1.0,1.0,Residential streets here lack the concentration of cultural institutions and public parks found in other parts of the city. Grocery stores and markets remain within a short walk of these quiet blocks.
103.23,Entire home/apt,4.81,6.0,1.0,77.0,True,1.0,1.0,Residential streets transition into a quiet neighborhood setting with grocery markets located just steps away. Local parks and open spaces remain within a short walk of the surrounding housing.
661.87,Entire home/apt,5.0,14.0,2.0,12.0,False,5.0,2.0,Limited transit connectivity and sparse recreational facilities define the local landscape. Grocery markets and cultural venues are located steps away from these residential surroundings.
258.11,Entire home/apt,4.67,3.0,1.0,12.0,True,1.0,1.0,"Residential streets here offer limited proximity to cultural institutions and transit hubs while remaining a short walk from Prospect Park. Grocery stores are steps away, providing immediate access to daily essentials despite the relative distance from major sports facilities and the Brooklyn Botanic Garden."
209.3,Private room,4.51,3.0,1.0,169.0,False,1.0,1.0,High concentrations of hotels and expansive green spaces contrast with a notable scarcity of local grocery stores. Sports facilities and cultural venues are located steps away.
449.57,Entire home/apt,5.0,15.0,0.5,1.0,False,3.0,0.5,Proximity to subway lines provides exceptional transit connectivity despite the surrounding scarcity of local cafes and nightlife. Residents enjoy immediate access to nearby parks and cultural venues.
186.58,Entire home/apt,5.0,2.0,2.0,6.0,False,1.0,2.0,Limited transit options and a scarcity of local grocery stores define the daily experience in this neighborhood. Cultural venues and hotels remain within a short walk of the residential streets.
331.75,Entire home/apt,4.91,10.0,1.0,23.0,False,2.0,1.0,Dense urban development leaves little room for greenery throughout the immediate surroundings. Residents benefit from a short walk to rapid transit and proximity to cultural venues.
408.5,Entire home/apt,4.25,5.0,1.0,4.0,False,3.0,1.0,"Residential streets here lack the expansive parks and recreational facilities found in other parts of the city. Daily necessities are available at local grocery stores, and cultural venues remain accessible within a short walk."
217.67,Entire home/apt,4.93,2.0,1.0,112.0,True,1.0,1.0,"Minimal green space and a scarcity of local entertainment venues define the neighborhood's sparse urban landscape. Cultural venues sit steps away from the residential core, while grocery stores and markets remain within a short walk."
80.1,Entire home/apt,4.5,6.0,1.0,131.0,False,2.0,1.0,"Proximity to Prospect Park and the Parkside Avenue station provides immediate access to open space and transit despite a relative scarcity of local museums, galleries, and athletic facilities. The neighborhood remains within walking distance of grocery markets and is situated about 10 minutes from the Brooklyn Botanic Garden."
348.06,Entire home/apt,4.98,2.0,1.0,93.0,True,1.0,1.0,"Dense urban infrastructure and high-frequency transit access define the immediate surroundings, which lack the green space found in most other parts of the city. Grocery markets and sports facilities are located steps away, while the block contains minimal hotel accommodations."
314.0,Private room,5.0,2.0,2.0,93.0,False,3.0,2.0,"Abundant green space provides a quiet retreat from the neighborhood, which remains removed from the city's dense transit and cafe networks. Grocery markets and sports facilities are located steps away, and the Apollo Theater is accessible within a ten-minute commute."
243.39,Entire home/apt,4.85,2.0,1.0,122.0,True,1.0,1.0,"Residents have limited access to local grocery stores and retail shops despite proximity to a high concentration of citywide entertainment venues. Sports and cultural facilities are within a short walk, and the location is about 10 minutes from Barclays Center and Brooklyn Academy of Music."
110.63,Private room,1.0,2.0,1.0,1.0,False,3.0,1.0,"High concentrations of hotels and expansive green spaces define the neighborhood, while local grocery options remain notably scarce. Cultural venues and sports facilities are located steps away from the residential blocks."
112.24,Entire home/apt,4.85,2.0,1.0,13.0,True,1.0,1.0,Limited public transit options and a lack of nearby hotels define the neighborhood's quiet residential character. Grocery stores and public park space are located within immediate walking distance of the residential blocks.
124.45,Private room,5.0,2.0,1.0,2.0,False,1.0,1.0,Limited transit connectivity distinguishes this neighborhood from the city's more accessible urban centers. Residents benefit from immediate access to local grocery markets and a short walk to nearby hotels.
805.0,Entire home/apt,4.3,4.0,2.0,20.0,False,2.0,2.0,"Residential density defines the immediate surroundings, which lack the public parks and entertainment venues common to other parts of the city. Grocery stores and cultural venues are located steps away from the block."
287.42,Entire home/apt,4.92,2.0,1.0,25.0,False,1.0,1.0,Sparse green space and limited local retail define the immediate surroundings. Sports facilities and rapid transit remain within a short walk.
189.89,Entire home/apt,5.0,5.0,1.0,4.0,False,3.0,1.0,Quiet residential streets offer a reprieve from the city's dense nightlife and retail corridors. Grocery stores and public parks remain within easy walking distance of these secluded blocks.
231.0,Private room,4.84,4.0,1.0,93.0,False,2.0,1.0,"Residential quiet defines this location, which lacks the density of museums and entertainment venues found elsewhere in the city. Hotels are situated on the doorstep of the 36th Street (BMT Fifth Avenue Line) station, while sports facilities remain within a short walk."
117.88,Entire home/apt,4.76,3.0,1.0,17.0,False,1.0,1.0,"Residential streets here lack the hotels and expansive green spaces found in other parts of the city. Local access to sports facilities remains immediate, while grocery stores are reachable within a short walk."
69.89,Private room,5.0,2.0,1.0,1.0,True,1.0,1.0,"Residential streets here lack the museums and hotels common to most of the city, while green space remains scarce. Sports facilities are located steps away, and grocery markets are accessible by a short walk."
312.68,Private room,4.96,4.0,1.0,137.0,True,1.0,1.0,Residential streets here offer limited proximity to major city attractions and nightlife venues. Public parks and rapid transit stations are located within a short walk of the neighborhood.
468.0,Entire home/apt,4.97,4.0,1.0,121.0,True,2.0,1.0,Residential density defines the streetscape in the absence of local parks or entertainment venues. Daily needs and the MTA Subway - Church Ave (2/5) station remain accessible steps away.
147.84,Entire home/apt,5.0,6.0,1.0,2.0,False,2.0,1.0,"Residents experience limited access to transit and daily retail compared to the rest of the city. The neighborhood provides proximity to Prospect Park and the Brooklyn Botanic Garden, alongside nearby sports facilities."
456.5,Entire home/apt,4.91,4.0,1.0,94.0,False,1.0,1.0,"Residential density defines the streetscape in the absence of local parks or entertainment venues. Rapid transit access at the MTA Subway - Church Ave (2/5) station sits on the doorstep, while grocery stores remain within a short walk."
251.5,Private room,4.77,5.0,1.0,339.0,False,2.0,1.0,"Industrial warehouses and sparse commercial infrastructure define this block, which lacks the hotels, parks, and fitness facilities common elsewhere in the city. Residents maintain proximity to daily necessities and rapid transit through a short walk to nearby grocery stores and subway stations."
122.63,Entire home/apt,4.91,4.0,1.0,24.0,True,2.0,1.0,"Residential streets here lack the concentration of hotels, museums, and green spaces found in other parts of the city. Grocery stores and sports facilities remain accessible within a short walk."
163.86,Entire home/apt,4.91,5.0,1.0,22.0,True,2.0,1.0,"Cultural venues are located immediately adjacent to this residential setting, which lacks the hotels, transit hubs, and entertainment venues found elsewhere in the city. Daily grocery needs are met within a short walk of the block."
188.87,Private room,5.0,2.0,1.5,33.0,True,1.0,1.5,"Limited green space and sparse transit options define this neighborhood, though hotels are located steps away. Residents find grocery stores and markets within a short walk of the residential streets."
232.67,Entire home/apt,4.33,6.0,1.0,6.0,False,2.0,1.0,"Local grocery stores and markets are situated directly on the doorstep, while nearby sports facilities remain within a short walk. The immediate surroundings lack the density of hotels, museums, and cafes found in other parts of the city."
364.61,Entire home/apt,5.0,4.0,2.0,6.0,True,2.0,2.0,"Abundant parkland provides a quiet contrast to the limited transit options and sparse grocery access found throughout the neighborhood. Hotels and sports facilities are located within a short walk, and the Beacon Theatre is reachable in about ten minutes."
