price,room_type,ratings,guests,bathrooms,property_number_of_reviews,is_superhost,num_bedrooms,num_baths,surroundings_summary
191.01,Entire home/apt,4.66,3.0,1.0,70.0,False,2.0,1.0,"Parks and green space rank in the top 3% of NYC blocks while hotels sit in the top 27%, and museums and galleries fall within the top 15%. Grocery and markets are a short walk away, and rapid transit is also within a short walk. The American Museum of Natural History and Central Park are a couple minutes away, with the Beacon Theatre about ten minutes away."
180.93,Private room,4.81,2.0,1.0,83.0,True,1.0,1.0,"Shops and parks rank among the highest-scoring blocks citywide, while grocery access sits near the bottom. Sports facilities and cultural venues are within steps, and the Williamsburg Bridge is about 10 minutes away."
535.76,Entire home/apt,4.68,4.0,1.0,25.0,False,2.0,1.0,"Shops are among the most plentiful in the city while parks and subway access are among the least available, with grocery markets steps away."
462.77,Entire home/apt,4.9,4.0,2.0,10.0,False,2.0,2.0,"

Near Central Park, access to attractions and parks is matched by frequent subway service, and grocery markets lie within a short walk."
263.47,Entire home/apt,4.9,3.0,1.0,70.0,True,1.0,1.0,"Steps away from sports facilities and hotels, this block sits in the top tier of NYC blocks for attractions and entertainment while remaining among the city’s greener blocks, with Lincoln Center and Central Park just a couple of minutes away and Columbus Circle a short walk from here."
650.0,Entire home/apt,5.0,8.0,2.0,6.0,True,4.0,2.0,"Rich in parks and cultural venues yet underserved by subway transit, this block sits near the Williamsburg Bridge and a short walk from sports facilities and grocery options."
1119.0,Entire home/apt,4.61,5.0,1.0,294.0,False,2.0,1.0,"Strong citywide contrasts in attractions and parks meet limited grocery options, while hotels and cultural venues sit within easy reach. United Nations Headquarters is a short walk away, with the Waldorf Astoria and Chrysler Building about ten minutes from the block."
239.7,Entire home/apt,4.5,3.0,1.0,6.0,False,1.0,1.0,"The block ranks in the top tier citywide for attractions, gyms, and dining, while parks and a grocery market are both within easy walking distance."
723.51,Entire home/apt,4.73,8.0,1.0,33.0,False,4.0,1.0,"Steps away from rapid transit and cultural venues, the block also sits within a short walk of Riverside Park, placing it among the city's top draws for hotels, groceries, and attractions while remaining about ten minutes from Central Park."
209.93,Entire home/apt,4.26,5.0,1.0,68.0,True,3.0,1.0,"Parks and museum access sit well above the citywide norm near the Brooklyn Bridge, with grocery options also stronger than typical, while rapid transit and hotels are both a short walk away."
411.58,Entire home/apt,5.0,4.0,1.0,2.0,True,1.0,1.0,"A high concentration of tourist attractions sits alongside a moderate cluster of bars, cafes, and nightlife venues, and cultural venues and rapid transit are both within a short walk near the United Nations Headquarters."
259.03,Entire home/apt,4.56,2.0,1.0,18.0,False,1.0,1.0,"Parks stand out as a defining feature of this neighborhood, paired with a notable concentration of attractions and fitness venues. Grocery options and cultural venues are both within a short walk, adding everyday convenience to the area's recreational appeal."
235.37,Entire home/apt,4.0,3.0,1.0,1.0,True,1.0,1.0,"The neighborhood ranks notably citywide for attractions and dining, while bars and nightlife also stand out. Rapid transit is steps away, and Union Square is about ten minutes from here."
388.12,Entire home/apt,3.0,3.0,1.0,2.0,False,1.0,1.0,"Attractions, gyms, and sports rank among the upper third of New York City blocks, while subway and transit access falls in the lower third. Grocery markets and parks are both within a short walk."
160.21,Entire home/apt,5.0,3.0,1.0,8.0,False,2.0,1.0,"Gyms and sports along this block rank in the top 23% citywide, while dining options sit further back in the top 32%. Steps from rapid transit and nearby cultural venues further define the location."
250.73,Entire home/apt,4.75,3.0,1.0,16.0,False,1.0,1.0,"This neighborhood ranks in the top tier of NYC blocks for attractions while remaining well below the top quartile for hotels and gyms, and Central Park sits about a ten-minute trip away with parks and open space just steps from the block."
154.01,Entire home/apt,4.41,4.0,1.0,157.0,False,2.0,1.0,"Dense retail and transit sit next to a thin hotel base, with Bergen Street station on the doorstep and the Barclays Center right by. A short walk reaches grocery and markets, while sports facilities are steps away, and the Brooklyn Academy of Music lies about ten minutes off."
307.83,Entire home/apt,4.58,4.0,1.0,12.0,False,2.0,1.0,"

Parks and green space, gyms and sports venues, and attractions are all more common here than on most New York City blocks, while grocery stores and markets are only a short walk away."
571.0,Entire home/apt,4.5,4.0,2.0,42.0,False,2.0,2.0,"Gyms and sports facilities, attractions, and parks and green space are all more prevalent here than on most city blocks. Rapid transit is steps away, complementing access to nearby cultural venues."
243.37,Entire home/apt,4.83,4.0,1.0,6.0,False,2.0,1.0,"A short walk from the Intrepid Sea, Air & Space Museum, this block sits among the top tier of NYC blocks for entertainment venues, bars, and attractions, while hotels and grocery markets are within steps of the doorstep."
217.93,Entire home/apt,4.77,3.0,1.0,39.0,True,2.0,1.0,"Shops and bars cluster heavily here while hotels are scarce, and the doorstep sports facilities add a recreational counterweight to the dense retail and nightlife scene."
358.0,Private room,3.33,2.0,1.0,3.0,False,1.0,1.0,"Unlike most NYC blocks, this location has no nearby parks or green space, yet it has a high concentration of gyms and entertainment venues, with grocery and markets steps away."
147.5,Entire home/apt,4.7,2.0,1.0,10.0,False,1.0,1.0,"Open space is scarce here compared with most city blocks, while lodging options are limited and cafe choices are plentiful. Daily shopping and arts venues are both within a short walk."
173.07,Entire home/apt,4.58,3.0,1.0,53.0,False,1.0,1.0,"Parks and green space rank in the top quarter of NYC blocks, while subway access and nearby attractions fall in the bottom third, and sports facilities and grocery options are within easy walking distance from Prospect Park."
203.57,Private room,4.87,2.0,1.0,53.0,False,3.0,1.0,"Strong citywide contrasts in hotels, attractions, and parks & green space set this block apart from most of NYC, while sports facilities and grocery and markets are within easy reach on foot. Riverside Park is a short walk away, and Central Park lies about 10 minutes from the area."
770.5,Private room,4.85,4.0,2.0,193.0,True,2.0,2.0,"Subway access and nearby attractions are limited, while cafes are relatively plentiful, and grocery and markets are within steps."
518.07,Entire home/apt,4.5,6.0,3.0,4.0,False,3.0,3.0,"Parks and attractions rank in the top fifth of New York City blocks, while gyms and sports facilities sit in the upper third, and Central Park is only a short walk away. Grocery stores are within easy reach and hotels sit right on the doorstep."
125.48,Entire home/apt,4.77,2.0,1.0,60.0,True,1.0,1.0,"Subway access and entertainment venues are more concentrated here than on most NYC blocks, with cultural venues a short walk from Barclays Center."
623.0,Entire home/apt,5.0,5.0,2.0,1.0,False,4.0,2.0,"Subway and transit access here ranks in the bottom 29% of NYC blocks, while the concentration of shops places it in the top 32%. Parks and open space are a short walk away, and cultural venues are steps from the block, with the Brooklyn Academy of Music about 10 minutes away."
283.93,Entire home/apt,4.69,4.0,1.0,13.0,False,2.0,1.0,"Parks and green space rank in the top 15 percent of NYC blocks while attractions sit in the top 30 percent and gyms and sports fall in the top 31 percent, and the Roosevelt Island Tramway station sits on the doorstep with rapid transit steps away and grocery and markets a short walk."
322.5,Private room,4.9,8.0,1.0,58.0,True,2.0,1.0,"Grocery stores and shops are more prevalent than entertainment venues relative to other NYC blocks, and the 116th Street IRT Third Avenue Line station is a short walk away."
241.53,Entire home/apt,5.0,2.0,1.0,17.0,False,1.0,1.0,"Transit access and entertainment options stand out against the typical NYC block, while nearby parks and cultural venues add everyday convenience."
214.03,Entire home/apt,4.89,4.0,1.0,9.0,True,3.0,1.0,"Subway access on this block sits well above the citywide norm, while Driggs Avenue station is on the doorstep and the Williamsburg Bridge is a short walk away, placing cultural venues and hotels in immediate reach."
169.63,Entire home/apt,4.75,2.0,1.0,4.0,False,1.0,1.0,"Bars and nightlife, gyms, and entertainment venues all rank in the upper third of NYC blocks, while a grocery market sits steps away just off the Williamsburg Bridge."
217.2,Entire home/apt,4.99,2.0,1.0,72.0,False,1.0,1.0,"Parks and attractions rank among the highest in the city, while hotels sit well above the typical block. Sports facilities are steps away and grocery options are a short walk, adding everyday convenience to the area's appeal."
79.67,Private room,4.15,2.0,1.0,20.0,False,2.0,1.0,"Nearby blocks typically include some parks and a wider range of attractions, while this area lacks green space and sits well below the citywide mark for sightseeing and lodging. Daily needs are within a short walk, supported by a short walk to rapid transit."
301.1,Entire home/apt,4.96,5.0,2.0,23.0,False,2.0,2.0,"Hotels, grocery stores, and entertainment venues all cluster at higher rates than most NYC blocks, while rapid transit access and sports facilities add everyday convenience. The Apollo Theater lies about ten minutes away."
274.79,Entire home/apt,5.0,4.0,1.5,76.0,False,2.0,1.5,"Hotel density sits in the bottom 18% of New York City blocks, while parks and grocery access remain within a short walk."
222.5,Entire home/apt,4.79,2.0,1.0,14.0,False,1.0,1.0,"Subway access lags behind most of the city, while parks and visitor attractions rank well above the typical NYC block. Nearby sports facilities and grocery options are within a short walk, adding everyday convenience despite the weaker transit presence."
920.0,Hotel room,4.0,12.0,3.0,4.0,False,3.0,3.0,"Entertainment venues and parks both rank in the top quarter of NYC blocks, while nightlife sits slightly lower, and hotels sit on the doorstep with the Intrepid Sea, Air & Space Museum a short walk away."
235.0,Hotel room,4.5,2.0,1.0,2.0,False,1.0,1.0,"Entertainment venues, parks, and bars cluster in the top tiers of NYC blocks, while hotels sit on the doorstep and cultural venues are a short walk away, including the Intrepid Sea, Air & Space Museum."
404.75,Entire home/apt,4.93,3.0,1.0,90.0,False,1.0,1.0,"Strong subway and transit access sits alongside a notable concentration of entertainment venues, while parks and green space remain comparatively limited. Sports facilities are steps away and cultural venues are a short walk, with Brooklyn Academy of Music a couple minutes from the area."
183.14,Entire home/apt,4.63,6.0,2.0,8.0,True,3.0,2.0,"Grocery stores and subway access sit among the most plentiful citywide, while museums and galleries are among the scarcest. Hotels are on the doorstep and parks are a short walk away."
58.74,Private room,4.93,2.0,4.0,15.0,True,5.0,4.0,"Scarcity of attractions and entertainment venues sits alongside a strong showing of grocery stores within the block, while sports facilities are steps away and parks are a short walk."
297.93,Entire home/apt,5.0,3.0,1.0,6.0,True,1.0,1.0,"Subway and transit access sits in the top 29% of NYC blocks, while gyms and sports facilities rank in the top 29% and attractions in the top 30%, with grocery markets and cultural venues also within a short walk."
153.97,Entire home/apt,4.93,2.0,1.0,29.0,True,1.0,1.0,"Subway access ranks among the lowest in the city while parks and attractions rank among the highest, and sports facilities are steps away."
103.2,Entire home/apt,4.78,4.0,1.0,68.0,False,1.0,1.0,"The block stands out for its unusually strong grocery access yet lacks nearby parks and sits in the lower tier for museums, while a sports facility is on the doorstep and rapid transit is within a short walk."
119.5,Entire home/apt,4.87,2.0,1.0,46.0,True,2.0,1.0,"Museums and galleries sit in the top tier of New York City blocks, while attractions and hotels rank near the bottom, and sports facilities are steps away with grocery and markets a short walk."
157.47,Entire home/apt,5.0,4.0,1.0,3.0,True,1.0,1.0,"Hotels and attractions are well-represented while subway access is scarce, and a short walk from the Apollo Theater places grocery markets within steps."
650.06,Entire home/apt,4.84,9.0,2.0,43.0,False,3.0,2.0,"Grocery stores and bars sit among the more common offerings on this block, while cafes are noticeably scarce compared with most of NYC. Sports facilities and parks are right at the doorstep, and the Williamsburg Bridge is about ten minutes away."
314.67,Entire home/apt,4.0,5.0,1.0,2.0,False,2.0,1.0,"Transit options are limited in this part of the Bronx, yet Soundview’s parks and local attractions stand out across the city. Groceries and sports facilities are both within easy reach, adding everyday convenience to the neighborhood’s green-space appeal."
59.08,Entire home/apt,5.0,1.0,1.0,2.0,True,1.0,1.0,"Attractions rank among the highest in NYC, alongside strong showings for hotels and entertainment venues, with grocery and markets a short walk from Riverside Park."
167.11,Entire home/apt,5.0,3.0,1.0,7.0,True,1.0,1.0,"Grocery and museum access set this block apart, while nearby cafes are scarcer than in most parts of the city. Hotels and Central Park lie within easy reach."
447.5,Entire home/apt,4.95,5.0,1.5,194.0,True,2.0,1.5,"Subway access is among the lowest in the city while bars and nightlife sit well above the typical block, with grocery stores a short walk away."
880.0,Entire home/apt,4.92,8.0,1.5,12.0,True,4.0,1.5,"Grocery stores are far more plentiful here than in most NYC blocks, while subway and transit access is among the city's weakest. Parks and cultural venues are within walking distance, and the Apollo Theater is about ten minutes away."
285.04,Entire home/apt,4.47,6.0,1.0,15.0,True,2.0,1.0,"
Subway and transit access is markedly stronger than grocery-store access across the city, while museums and galleries are also comparatively strong. Sports facilities are steps away."
297.16,Entire home/apt,5.0,4.0,1.0,9.0,True,1.0,1.0,"Parks and green space are a defining feature of this block compared with most of NYC, alongside notable access to attractions and fitness venues. Central Park is just a couple of minutes away, and the American Museum of Natural History sits about ten minutes from the location."
143.83,Entire home/apt,5.0,2.0,1.0,12.0,True,1.0,1.0,"Parks and green space are scarce compared with most New York City blocks, and bars and nightlife options are similarly limited, while grocery shopping and rapid transit are both available right at the doorstep via the MTA Nostrand Avenue A and C Lines station."
230.22,Entire home/apt,5.0,5.0,2.0,1.0,False,2.0,2.0,"Hotels are scarce while parks and green space are abundant compared with most NYC blocks, and subway access is limited despite sports facilities and cultural venues being steps away."
285.33,Private room,4.82,2.0,1.0,121.0,False,2.0,1.0,"Cultural venues sit on the doorstep while grocery and market options are only a short walk away, and the surrounding area otherwise shows the typical mix of place types found across the city."
67.67,Private room,5.0,1.0,1.0,2.0,False,1.0,1.0,"While most NYC blocks have some nearby green space, this one does not, yet it offers stronger grocery access and fewer bars and nightlife options, with cultural venues a short walk away."
104.23,Entire home/apt,5.0,2.0,1.0,3.0,True,1.0,1.0,"Entertainment venues, parks, and bars are scarce compared with most city blocks, while a grocery market and sports facilities are accessible within steps."
107.76,Entire home/apt,4.95,3.0,1.0,60.0,False,1.0,1.0,"A short walk puts rapid transit and grocery shopping within easy reach, while the surrounding block lacks the parks and cultural venues typical of most New York City neighborhoods."
677.86,Entire home/apt,4.92,6.0,1.0,146.0,True,2.0,1.0,"Greenwich Village sits among the most grocery-rich blocks in the city while also offering a strong share of parks and green space, even as fitness facilities remain relatively sparse. Cultural venues and rapid transit are both within a short walk."
362.83,Entire home/apt,4.74,2.0,1.0,23.0,False,1.0,1.0,"Grocery access sits in the bottom 18% of New York City blocks, while parks and green space rank in the top 25% and hotels fall in the top 26%. A short walk to the Beacon Theatre and easy access to sports facilities and rapid transit anchor the surroundings."
215.45,Entire home/apt,4.91,8.0,1.0,158.0,False,2.0,1.0,"Grocery options and subway access rank in the top tier of New York blocks, while hotels and open green space sit just outside."
214.3,Entire home/apt,4.76,5.0,1.0,29.0,False,1.0,1.0,Hotels and parks appear at higher densities than across most of New York. A grocery market is within a short walk.
101.76,Private room,4.74,1.0,2.0,61.0,False,1.0,2.0,"Apart from typical citywide patterns, the area stands out for cultural venues just steps away, with grocery and markets a short walk beyond."
856.0,Entire home/apt,4.97,2.0,1.0,60.0,True,1.0,1.0,"Subway access is among the more limited in the city while bars and nightlife are among the more concentrated, and parks and open space lie within a short walk."
106.76,Private room,4.74,2.0,1.0,130.0,False,1.0,1.0,"A short walk to rapid transit sits alongside immediate grocery access, while the block lacks nearby entertainment venues, hotels, and museums or galleries that most other NYC blocks tend to have."
138.3,Entire home/apt,3.89,4.0,1.0,9.0,True,2.0,1.0,"The block has no hotels and falls in the bottom 19 percent of New York City blocks for parks and grocery stores, while a cultural venue sits steps away. The combination of scarce lodging and limited daily amenities is offset by immediate access to that venue."
179.02,Entire home/apt,4.88,4.0,1.0,8.0,True,2.0,1.0,"

Unlike most NYC blocks, this stretch has no nearby attractions or museums despite being well-served by grocery stores. Steps from Calle 103-Corona Plaza train station, the area also offers immediate park space."
228.89,Entire home/apt,4.8,2.0,1.5,30.0,False,2.0,1.5,"Hotels, attractions, and transit access all rank in the bottom third of New York City blocks, while grocery stores and sports facilities are both a short walk away."
311.07,Entire home/apt,5.0,5.0,1.0,12.0,True,3.0,1.0,"Parks and green space rank in the top 7% of NYC blocks while entertainment venues sit in the bottom 23%, and subway access falls within the top 21% of blocks citywide. Hotels are steps away and grocery and markets are a short walk, with Central Park a couple minutes away and the Cathedral of St. John the Divine about 10 minutes away."
563.6,Entire home/apt,4.83,6.0,1.0,88.0,True,3.0,1.0,"Green space and subway access stand out citywide, with the 104th Street station on the doorstep and Central Park a couple minutes away, while grocery and markets are also close at hand."
180.4,Entire home/apt,4.92,4.0,1.0,25.0,True,1.0,1.0,"Hotel density sits in the bottom 18% of NYC blocks while attractions and subway access rank in the top tiers, and a grocery market is steps away with a park a short walk further."
193.6,Entire home/apt,4.75,2.0,1.5,18.0,False,1.0,1.5,"Hotels are common in this part of the city while cafes and nightlife venues are relatively scarce, and the 121st Street station on the IRT Second Avenue Line sits steps away with sports facilities a short walk from the Apollo Theater and Central Park."
143.47,Entire home/apt,5.0,2.0,1.0,7.0,True,1.0,1.0,"Museums and galleries cluster nearby while tourist attractions are scarce, and a grocery market sits steps from the block with a park a short walk away."
272.87,Entire home/apt,5.0,4.0,1.0,14.0,True,2.0,1.0,"Hotels are absent on this block, and subway options are limited, yet a grocery market sits steps away and a park is a short walk."
302.36,Entire home/apt,4.93,8.0,2.0,28.0,True,3.0,2.0,"Grocery access ranks in the top 28% of NYC blocks while subway and transit access ranks in the bottom 29%, and hotels and cultural venues are within a short walk of the Apollo Theater."
380.53,Entire home/apt,5.0,6.0,1.5,2.0,False,3.0,1.5,"Grocery access ranks in the bottom quarter of NYC blocks, while nearby attractions and parks place in the upper third of the city. Rapid transit is within a short walk and the United Nations Headquarters sits about ten minutes away."
110.06,Entire home/apt,5.0,2.0,1.0,6.0,False,1.0,1.0,"Grocery options are plentiful while museums and galleries are scarce, with no hotels in the immediate vicinity. Parks and open space are steps away and rapid transit is a short walk."
320.07,Entire home/apt,4.52,12.0,3.5,27.0,False,4.0,3.5,"A short walk from the Cathedral of St. John the Divine, this block sits among the top 3% of NYC blocks for parks and green space, with Central Park just a couple minutes away, while entertainment venues are notably absent compared to most city blocks."
57.71,Private room,5.0,3.0,1.0,10.0,False,3.0,1.0,"Subway and hotel density rank in the top quarter of NYC blocks while cafes sit in the bottom third, with cultural venues a short walk away."
227.07,Entire home/apt,5.0,4.0,1.0,1.0,False,2.0,1.0,"Steps away from both grocery markets and cultural venues, while the Apollo Theater sits about ten minutes away."
164.76,Entire home/apt,4.79,4.0,1.0,129.0,False,1.0,1.0,"Near Prospect Park, hotels are virtually absent and attractions rank in the bottom 12% citywide, while cultural venues and sports facilities are right at hand."
179.4,Entire home/apt,5.0,4.0,1.0,4.0,False,2.0,1.0,"Parks and green space are scarce compared with most NYC blocks, and grocery stores and attractions are similarly limited. Sports facilities are steps away."
173.89,Private room,4.97,2.0,1.0,29.0,False,1.0,1.0,"Hotels are absent in the immediate area, while grocery markets and sports facilities are right on the doorstep. Parks and green space are scarce, and subway access is limited compared with most parts of New York City."
190.87,Entire home/apt,4.67,4.0,1.0,9.0,False,1.0,1.0,"Grocery stores are scarce here compared with most of the city, while rapid transit and cultural venues sit right at the doorstep. The Washington Avenue station on the BMT Myrtle Avenue Line is steps away."
201.37,Entire home/apt,4.38,2.0,1.0,13.0,True,1.0,1.0,"Transit and daily-retail access rank in the lowest third of NYC blocks, while nearby parks and sports facilities are within walking distance."
505.04,Entire home/apt,5.0,4.0,2.5,20.0,False,2.0,2.5,"Hotels and museums are absent from this block, while subway access ranks among the lowest citywide, yet sports facilities sit steps away and grocery stores are a short walk."
98.62,Entire home/apt,5.0,1.0,1.5,1.0,False,1.0,1.5,"Subway and transit options rank in the bottom 17% of NYC blocks, while hotels sit in the top 34%, and a grocery market is steps away with cultural venues a short walk; the Apollo Theater is about 10 minutes from the block."
450.0,Shared room,4.83,2.0,2.0,107.0,True,3.0,2.0,"Museums and galleries are notably absent compared to most NYC blocks, while hotels are scarce. Parks and a grocery market are within a short walk."
131.67,Entire home/apt,4.5,2.0,1.0,2.0,True,1.0,1.0,"Transit-rich but short on entertainment and attractions, the block sits steps from hotels and a short walk from grocery options, with The Cloisters about ten minutes away."
168.15,Entire home/apt,4.89,2.0,1.0,92.0,False,1.0,1.0,A block with no nearby hotels but only modest parks and attractions sits alongside grocery and sports facilities within a short walk.
228.3,Shared room,5.0,2.0,1.0,10.0,True,1.0,1.0,"The streetscape is unremarkable and typical of the broader city, yet hotels and cultural venues are steps away."
170.37,Entire home/apt,4.88,6.0,1.0,16.0,True,3.0,1.0,"Cafés are sparse here while subway and transit access rank among the strongest citywide, with grocery markets and parks both a short walk away. The Williamsburg Bridge is also within a short walk."
122.42,Entire home/apt,4.8,3.0,1.0,10.0,True,1.0,1.0,"Bayside lacks nearby hotels, attractions, and museums, contrasting with most NYC blocks, while the Bayside LIRR Train Station and short walks to grocery markets and parks provide everyday access."
208.0,Private room,5.0,4.0,1.0,4.0,False,1.0,1.0,"Limited neighborhood gyms contrast with abundant transit and hotel options, while grocery and parks are both within a short walk despite the area offering little local fitness infrastructure."
516.0,Entire home/apt,4.77,5.0,1.0,104.0,True,2.0,1.0,"The location offers a typical mix of place types across the city, with grocery and markets as well as hotels within steps of the area."
210.2,Entire home/apt,5.0,4.0,1.0,1.0,False,1.0,1.0,"Subway and transit options are absent, a rarity in most New York City blocks, while grocery access is limited to the bottom 14% citywide. Cultural venues and sports facilities are steps away, adding a notable recreational contrast to the area's wider lack of everyday amenities."
114.27,Entire home/apt,4.88,2.0,1.0,8.0,False,1.0,1.0,"Hotels and green space are absent on this block while entertainment venues are scarce, yet a grocery market sits within a short walk and a sports facility is steps away."
52.51,Private room,5.0,1.0,1.0,1.0,False,1.0,1.0,"Residential blocks in this stretch of NYC sit near the bottom quintile for both hotels and parks while having no nearby museums, yet a grocery market remains within a short walk."
103.23,Entire home/apt,4.81,6.0,1.0,77.0,True,1.0,1.0,"Hotels, museums, and cafes are scarce compared with most New York City blocks, while groceries and parks lie within easy walking distance."
661.87,Entire home/apt,5.0,14.0,2.0,12.0,False,5.0,2.0,"Subway and transit options rank in the bottom 17 percent of New York City blocks, while gyms and cafes sit in the lower third citywide, even as grocery markets and cultural venues remain steps away."
258.11,Entire home/apt,4.67,3.0,1.0,12.0,True,1.0,1.0,"Far below typical citywide levels for museums, galleries, subway access, and gyms, the block still offers grocery and market access steps from the door, with parks a short walk away and Prospect Park only a couple minutes further."
209.3,Private room,4.51,3.0,1.0,169.0,False,1.0,1.0,"Hotels are abundant and parks are well represented, yet grocery options are scarce in this part of New York City. Sports facilities and cultural venues are both within easy reach."
449.57,Entire home/apt,5.0,15.0,0.5,1.0,False,3.0,0.5,"Cafe options and nightlife sit well below the citywide median, while subway access ranks among the strongest of any block in NYC. Parks and cultural venues are reachable within a short walk."
186.58,Entire home/apt,5.0,2.0,2.0,6.0,False,1.0,2.0,"Subway access, gyms, and grocery stores are all in the lowest third of NYC blocks, while cultural venues and hotels are within a short walk."
331.75,Entire home/apt,4.91,10.0,1.0,23.0,False,2.0,1.0,"Parks sit at the bottom of the citywide range here, while rapid transit is only a short walk and cultural venues are within steps."
408.5,Entire home/apt,4.25,5.0,1.0,4.0,False,3.0,1.0,"Parks, attractions, and gyms sit in the lowest quartile citywide, yet grocery markets are right at hand and cultural venues are within a short walk."
217.67,Entire home/apt,4.93,2.0,1.0,112.0,True,1.0,1.0,"

Parks and green space rank in the bottom 19% of city blocks, while hotels and entertainment venues also fall well below the citywide median. Grocery stores and markets are a short walk away."
80.1,Entire home/apt,4.5,6.0,1.0,131.0,False,2.0,1.0,"Museums, galleries, transit, and gyms rank in the bottom third citywide, while grocery markets and parks are steps away near the Parkside Avenue train station, with Prospect Park right by and Brooklyn Botanic Garden about ten minutes away."
348.06,Entire home/apt,4.98,2.0,1.0,93.0,True,1.0,1.0,"Unlike most NYC blocks, the area has no nearby parks or green space and very few hotels, while subway and transit access is strong. Grocery and markets are steps away."
314.0,Private room,5.0,2.0,2.0,93.0,False,3.0,2.0,"Subway access and cafes are less common than on most NYC blocks, while parks and green space are more common, with grocery and markets steps away and the Apollo Theater about 10 minutes from the location."
243.39,Entire home/apt,4.85,2.0,1.0,122.0,True,1.0,1.0,"Grocery stores and shops are scarce compared with most NYC blocks, while entertainment venues are notably common. Sports and cultural venues are within a short walk, and Barclays Center is about ten minutes away."
110.63,Private room,1.0,2.0,1.0,1.0,False,3.0,1.0,"Hotels and parks sit among the most prevalent in this part of New York City, while grocery access falls toward the lowest end citywide. Cultural venues and sports facilities are within a short walk of the block."
112.24,Entire home/apt,4.85,2.0,1.0,13.0,True,1.0,1.0,"Subway and transit options are scarce compared with most New York blocks, and hotel density is similarly limited, while grocery markets and parks are within easy walking distance."
124.45,Private room,5.0,2.0,1.0,2.0,False,1.0,1.0,"Subway access ranks in the bottom 29% of New York City blocks, while grocery stores and hotels are within a short walk."
805.0,Entire home/apt,4.3,4.0,2.0,20.0,False,2.0,2.0,"Unlike most NYC blocks, the area has no nearby attractions or green space and few entertainment venues, yet grocery markets and cultural venues are steps away."
287.42,Entire home/apt,4.92,2.0,1.0,25.0,False,1.0,1.0,"Limited access to parks, grocery stores, and attractions contrasts with nearby sports facilities and rapid transit within a short walk."
189.89,Entire home/apt,5.0,5.0,1.0,4.0,False,3.0,1.0,"

Bars and nightlife options are sparse relative to most city blocks, and shops and cafes are similarly limited, yet grocery and markets are steps away."
231.0,Private room,4.84,4.0,1.0,93.0,False,2.0,1.0,"Steps from a hotel sit next to 36th Street on the BMT Fifth Avenue Line, yet entertainment venues are in the lowest 11 percent of NYC blocks and museums and galleries rank in the bottom 23 percent."
117.88,Entire home/apt,4.76,3.0,1.0,17.0,False,1.0,1.0,"Hotels are absent from the immediate surroundings, and the block has far less park space and subway access than most of the city, though a sports facility is within easy reach."
69.89,Private room,5.0,2.0,1.0,1.0,True,1.0,1.0,"Unlike most New York City blocks, this stretch has no hotels or museums and galleries nearby and limited parkland. A sports facility is steps away and a grocery store is a short walk."
312.68,Private room,4.96,4.0,1.0,137.0,True,1.0,1.0,"Tucked within a residential pocket, the block sits among the lowest tiers of NYC for tourist attractions, hotels, and nightlife, yet parks and open space and rapid transit are both within a short walk, giving residents quick access to green space and the subway despite the limited commercial draws."
468.0,Entire home/apt,4.97,4.0,1.0,121.0,True,2.0,1.0,"The block sits within steps of the Church Ave subway station and grocery options, yet it has no nearby parks or green space and is unusual among NYC blocks for its scarcity of entertainment venues and hotels."
147.84,Entire home/apt,5.0,6.0,1.0,2.0,False,2.0,1.0,"Near Prospect Park and a short walk from Brooklyn Botanic Garden, this block stands apart from most NYC blocks for lacking nearby subway service and ranking in the bottom third for both grocery stores and museums, while still offering sports facilities and open space within a short walk."
456.5,Entire home/apt,4.91,4.0,1.0,94.0,False,1.0,1.0,"

Unlike most NYC blocks, the area lacks nearby parks or green space, yet the Church Ave 2/5 subway station is steps away and grocery stores are a short walk."
251.5,Private room,4.77,5.0,1.0,339.0,False,2.0,1.0,"Unlike most New York City blocks, this stretch has no hotels or parks within walking distance and lacks nearby gyms or sports facilities. A nearby rapid transit stop provides everyday access."
122.63,Entire home/apt,4.91,4.0,1.0,24.0,True,2.0,1.0,"A block without hotels, museums, or galleries stands out against most NYC streets, while parks and green space rank in the bottom 19% citywide. Grocery stores and sports facilities remain within a short walk."
163.86,Entire home/apt,4.91,5.0,1.0,22.0,True,2.0,1.0,"A block without nearby hotels, subway access, or entertainment options stands apart from most of New York City, while cultural venues and grocery markets sit within easy reach."
188.87,Private room,5.0,2.0,1.5,33.0,True,1.0,1.5,"Parks, subway access, and dining options are all scarce here compared with most of NYC, while hotels are steps away and grocery stores sit a short walk from the block."
232.67,Entire home/apt,4.33,6.0,1.0,6.0,False,2.0,1.0,"Hotels, museums, and cafes sit well below the citywide norm on this block, while a grocery and a sports facility are within easy reach."
364.61,Entire home/apt,5.0,4.0,2.0,6.0,True,2.0,2.0,"Residential blocks near the Beacon Theatre offer some of the city's most generous parkland yet sit among the lowest in subway and grocery access, while hotels and sports facilities lie within a short walk."
177.0,Entire home/apt,5.0,6.0,1.0,6.0,False,2.0,1.0,"Near the bottom third of NYC blocks for dining, shops, and gyms, this location contrasts with grocery and markets just steps away and cultural venues a short walk from the neighborhood."
224.3,Entire home/apt,4.94,2.0,1.0,16.0,False,1.0,1.0,"

Grocery stores and subway service are scarce here compared to most of New York, and museums and galleries are also limited, though parks and open space lie steps away and the Beacon Theatre is a short walk from here."
