price,room_type,ratings,guests,bathrooms,property_number_of_reviews,is_superhost,num_bedrooms,num_baths,surroundings_summary
329.33,Entire home/apt,5.0,2.0,1.0,9.0,False,1.0,1.0,This area near the 9/11 Memorial & Museum is defined by a high concentration of tourist attractions and extensive access to public parks.
424.42,Entire home/apt,4.5,3.0,1.0,2.0,False,1.0,1.0,"This area is characterized by an abundance of green space and a high concentration of dining and attractions, located a short walk from Madison Square Park."
128.8,Entire home/apt,4.5,4.0,2.0,2.0,False,2.0,2.0,This block is characterized by a high density of dining and nightlife options and is located about 10 minutes from Madison Square Park.
407.0,Private room,4.53,4.0,1.0,15.0,False,1.0,1.0,This area near Wall Street is exceptionally dense with tourist attractions and transit options but lacks public green space.
260.02,Entire home/apt,4.93,4.0,1.0,98.0,True,2.0,1.0,This area near Grand Central Terminal is characterized by a high concentration of tourist attractions and hotels alongside limited green space.
148.97,Entire home/apt,5.0,2.0,1.0,1.0,False,1.0,1.0,This area near the Woolworth Building and the Brooklyn Bridge is characterized by a high concentration of tourist attractions and fitness facilities.
700.68,Entire home/apt,4.78,6.0,2.0,68.0,True,4.0,2.0,This area near Trinity Church is defined by its high concentration of tourist attractions and extensive access to green space.
463.38,Entire home/apt,4.92,4.0,1.0,26.0,False,1.0,1.0,This area near Grand Central Terminal features high concentrations of park space and tourist attractions.
325.81,Entire home/apt,4.88,2.0,1.0,42.0,True,1.0,1.0,"This block is characterized by a high concentration of entertainment venues and nightlife, located about 10 minutes from Times Square."
450.0,Private room,5.0,2.0,1.0,8.0,True,1.0,1.0,This area near Grand Central Terminal features an abundance of parks and green space while maintaining a high concentration of nearby attractions.
280.23,Entire home/apt,4.75,2.0,1.0,69.0,False,1.0,1.0,"This area near Chelsea Market and The High Line features a high concentration of museums, galleries, and dining options."
189.76,Entire home/apt,4.92,2.0,1.0,12.0,False,1.0,1.0,This area near Times Square features a high concentration of entertainment venues and nightlife options compared to the rest of the city.
164.84,Entire home/apt,2.0,4.0,1.0,1.0,True,1.0,1.0,"This area is characterized by a high concentration of dining, nightlife, and retail options, located approximately ten minutes from Madison Square Park and the Empire State Building."
3215.29,Entire home/apt,4.92,10.0,4.5,12.0,False,6.0,4.5,This area contains a high concentration of museums and galleries and is located a short walk from the Whitney Museum of American Art.
225.14,Entire home/apt,4.43,3.0,1.0,94.0,False,1.0,1.0,"This area is characterized by a high concentration of entertainment venues and nightlife options, located about 10 minutes from Times Square."
164.82,Entire home/apt,5.0,6.0,1.0,1.0,False,1.0,1.0,This area is located next to Tompkins Square Park and is characterized by a high concentration of nightlife and significant access to green space.
217.35,Entire home/apt,4.67,2.0,1.0,6.0,False,1.0,1.0,This area near Central Park and The Frick Collection features a high concentration of museums and retail shops.
917.5,Entire home/apt,5.0,4.0,1.0,36.0,True,2.0,1.0,"This area is a short walk from Columbus Circle and Central Park, characterized by a high concentration of attractions and entertainment venues."
215.73,Entire home/apt,3.75,4.0,1.0,4.0,False,3.0,1.0,"This block is characterized by a high concentration of entertainment venues and nightlife, situated about 10 minutes from Times Square."
197.8,Entire home/apt,4.59,2.0,1.0,66.0,False,1.0,1.0,This block is characterized by a high concentration of museums and galleries and is located a short walk from The High Line.
301.6,Entire home/apt,4.88,4.0,1.0,184.0,True,2.0,1.0,This area near Central Park is characterized by a high concentration of museums and public green space.
112.83,Private room,5.0,1.0,1.0,5.0,True,1.0,1.0,"This area is characterized by a high concentration of entertainment venues and nightlife, located about 10 minutes from Times Square."
286.9,Entire home/apt,5.0,3.0,1.0,1.0,False,1.0,1.0,This area near Times Square features a high concentration of entertainment venues and nightlife options compared to the rest of the city.
377.94,Entire home/apt,4.94,2.0,1.0,16.0,False,1.0,1.0,This area near Chelsea Market and The High Line features a high concentration of sports facilities and grocery stores compared to other city blocks.
238.82,Entire home/apt,5.0,2.0,1.0,2.0,False,1.0,1.0,This area is characterized by a high concentration of gyms and sports facilities and is located about 10 minutes from Chelsea Market and The High Line.
468.0,Entire home/apt,4.5,6.0,1.0,6.0,False,1.0,1.0,"This area is characterized by a high concentration of entertainment venues and nightlife, and it is located about 10 minutes from Times Square."
165.93,Entire home/apt,4.9,3.0,1.0,10.0,False,1.0,1.0,This block is characterized by a high density of retail and nightlife establishments alongside a notable lack of green space.
665.19,Entire home/apt,5.0,6.0,3.5,7.0,True,3.0,3.5,This block is characterized by a high concentration of nightlife and dining options and is located about 10 minutes from Union Square and Tompkins Square Park.
1186.9,Entire home/apt,5.0,8.0,4.5,2.0,True,4.0,4.5,This area is characterized by a high concentration of dining and nightlife options and is located about 10 minutes from Union Square and Tompkins Square Park.
1267.47,Entire home/apt,5.0,9.0,3.0,6.0,True,4.0,3.0,"This block contains a high concentration of entertainment venues and nightlife, situated about 10 minutes from Intrepid Sea, Air & Space Museum, Times Square, and Hudson Yards."
237.68,Entire home/apt,4.31,6.0,1.0,38.0,False,2.0,1.0,This block is characterized by a high concentration of dining and nightlife venues and is located about 10 minutes from Times Square.
421.0,Private room,4.38,2.0,1.0,21.0,False,1.0,1.0,This area near Madison Square Park features an abundance of green space and a high concentration of dining and retail options compared to the rest of the city.
217.18,Entire home/apt,4.98,2.0,1.0,57.0,False,2.0,1.0,"This block features a high concentration of nightlife, shops, and cafes but contains very little green space."
830.0,Entire home/apt,5.0,2.0,1.0,81.0,True,1.0,1.0,"This area is characterized by a high concentration of entertainment venues and transit access, located about 10 minutes from Hudson Yards, Intrepid Sea, Air & Space Museum, and Times Square."
167.93,Entire home/apt,4.6,2.0,1.0,5.0,False,1.0,1.0,"This area is characterized by a high concentration of tourist attractions and hotels, located about 10 minutes from The Morgan Library & Museum, the Empire State Building, and Madison Square Park."
884.97,Entire home/apt,5.0,2.0,1.0,1.0,False,1.0,1.0,This area is characterized by a high concentration of museums and galleries and is located a short walk from The High Line.
759.67,Entire home/apt,5.0,6.0,2.0,1.0,False,2.0,2.0,This area near the 9/11 Memorial & Museum and Trinity Church is exceptionally dense with tourist attractions and green space.
88.31,Entire home/apt,4.87,2.0,1.0,180.0,True,1.0,1.0,This area features a high concentration of retail and dining options but contains very little green space.
285.23,Entire home/apt,5.0,4.0,1.0,1.0,False,2.0,1.0,This area near Wall Street and the South Street Seaport features an unusually high concentration of green space and tourist attractions compared to the rest of the city.
287.56,Entire home/apt,5.0,2.0,1.0,3.0,True,1.0,1.0,"Located near Trinity Church and the 9/11 Memorial & Museum, this area is exceptionally dense in both tourist attractions and green space."
598.0,Entire home/apt,4.69,4.0,1.0,59.0,True,2.0,1.0,This area near Grand Central Terminal features a high concentration of green space and tourist attractions compared to other city blocks.
211.65,Entire home/apt,5.0,2.0,1.0,2.0,False,1.0,1.0,"This area is characterized by a high concentration of retail, dining, and fitness establishments and is located approximately 10 minutes from the Williamsburg Bridge."
371.13,Entire home/apt,3.0,3.0,1.0,1.0,False,1.0,1.0,This area near Battery Park is defined by an unusually high concentration of green space and tourist attractions.
195.1,Entire home/apt,4.93,4.0,1.0,46.0,False,1.0,1.0,This area near Madison Square Garden is characterized by a high concentration of entertainment venues and transit access.
490.0,Entire home/apt,4.81,3.0,1.0,266.0,True,1.0,1.0,This area near the United Nations Headquarters contains significantly more green space and tourist attractions than the typical New York City block.
331.87,Entire home/apt,4.71,6.0,3.0,7.0,False,4.0,3.0,"This area is characterized by a high concentration of entertainment venues and nightlife, situated within walking distance of Times Square and Hudson Yards."
193.97,Entire home/apt,5.0,3.0,1.0,2.0,False,1.0,1.0,"This block is characterized by a high concentration of nightlife, retail, and fitness facilities, located about 10 minutes from the Williamsburg Bridge."
184.5,Entire home/apt,5.0,3.0,1.0,1.0,False,1.0,1.0,This area is characterized by a high concentration of dining and nightlife options and is located about 10 minutes from Tompkins Square Park and Union Square.
176.52,Entire home/apt,3.0,2.0,1.0,2.0,False,1.0,1.0,This area near Madison Square Garden features a high concentration of gyms and entertainment venues compared to the rest of the city.
192.97,Entire home/apt,4.75,3.0,1.0,323.0,False,1.0,1.0,"This area near Chelsea Market features a high concentration of hotels, dining, and recreational facilities compared to most city blocks."
912.94,Entire home/apt,4.9,8.0,2.0,49.0,True,3.0,2.0,"This block features a high concentration of museums, galleries, and grocery stores, located about 10 minutes from the Manhattan Bridge and Williamsburg Bridge."
647.13,Entire home/apt,5.0,5.0,1.0,2.0,False,3.0,1.0,"This area near The High Line and Whitney Museum of American Art features a high concentration of retail, green space, cultural institutions, and nightlife relative to the rest of the city."
218.0,Private room,4.74,2.0,1.0,93.0,False,1.0,1.0,"This area is characterized by a high concentration of dining, retail, and nightlife options and is located about 10 minutes from the Williamsburg Bridge."
66.78,Shared room,4.68,1.0,1.0,264.0,False,1.0,1.0,This block is characterized by a high concentration of gyms and dining options but lacks nearby green space.
191.74,Entire home/apt,5.0,2.0,1.0,4.0,True,1.0,1.0,"This area near the Williamsburg Bridge features a high concentration of bars, restaurants, and retail shops compared to the rest of the city."
362.0,Entire home/apt,4.8,5.0,1.0,5.0,False,1.0,1.0,This block is characterized by a high density of nightlife and dining options and is located about 10 minutes from Times Square.
333.7,Entire home/apt,4.89,4.0,1.0,79.0,False,2.0,1.0,"This block is characterized by a high density of retail, dining, and nightlife establishments and is located approximately ten minutes from the Williamsburg Bridge."
80.57,Private room,4.83,1.0,1.0,6.0,False,1.0,1.0,"This block is characterized by a high density of retail shops, gyms, and cultural attractions compared to the rest of the city."
254.8,Entire home/apt,4.9,2.0,1.0,10.0,False,1.0,1.0,This block is characterized by a high concentration of retail and nightlife options and is located about 10 minutes from the Williamsburg Bridge.
1077.63,Entire home/apt,5.0,6.0,2.5,2.0,True,3.0,2.5,"Located near Chelsea Market and The High Line, this area features a high concentration of gyms, sports facilities, and dining options compared to the rest of the city."
544.98,Entire home/apt,5.0,4.0,1.0,1.0,True,2.0,1.0,This area is characterized by a high concentration of retail and nightlife options and is located about 10 minutes from the Williamsburg Bridge.
313.71,Entire home/apt,5.0,2.0,1.0,4.0,False,1.0,1.0,This block features a high concentration of retail and nightlife establishments but contains very limited green space.
159.48,Entire home/apt,4.9,2.0,1.0,31.0,True,1.0,1.0,"This area is characterized by a high concentration of nightlife, retail, and fitness facilities and is located about 10 minutes from the Williamsburg Bridge."
179.27,Entire home/apt,4.96,2.0,1.0,301.0,True,1.0,1.0,"This area is characterized by a high concentration of dining, nightlife, and retail options and is located about 10 minutes from the Williamsburg Bridge."
570.59,Entire home/apt,4.93,4.0,1.0,87.0,True,1.0,1.0,This block is characterized by a high concentration of dining and nightlife venues and is located approximately ten minutes from Times Square.
1392.13,Entire home/apt,4.76,7.0,2.5,34.0,False,4.0,2.5,This area is located next to Tompkins Square Park and is characterized by a high concentration of nightlife and green space relative to the rest of the city.
263.73,Entire home/apt,4.0,3.0,1.0,2.0,False,1.0,1.0,This area is characterized by a high concentration of dining and nightlife options and is located about 10 minutes from Tompkins Square Park and Union Square.
260.0,Entire home/apt,4.86,3.0,1.0,306.0,True,1.0,1.0,This area near Grand Central Terminal features high concentrations of green space and tourist attractions compared to other city blocks.
1027.06,Entire home/apt,4.91,8.0,2.0,22.0,True,3.0,2.0,"This area features a high concentration of museums, galleries, and grocery stores while remaining situated near Tompkins Square Park."
304.27,Entire home/apt,5.0,3.0,1.0,1.0,False,1.0,1.0,This block is characterized by a high concentration of retail shops and cultural attractions compared to the rest of the city.
170.57,Private room,4.68,1.0,1.0,22.0,False,2.0,1.0,This area near Madison Square Park features an abundance of green space and a high concentration of dining and retail options.
326.58,Entire home/apt,5.0,2.0,1.0,5.0,True,1.0,1.0,This area near the 9/11 Memorial & Museum and Wall Street is characterized by a high concentration of tourist attractions and extensive public green space.
238.11,Entire home/apt,4.6,3.0,1.0,15.0,False,1.0,1.0,"This block features a high concentration of entertainment venues and nightlife, situated about 10 minutes from Times Square."
295.0,Entire home/apt,5.0,4.0,1.0,1.0,False,2.0,1.0,This area is characterized by a high concentration of retail and nightlife options and is located approximately 10 minutes from the Williamsburg Bridge.
416.91,Entire home/apt,4.95,2.0,1.0,40.0,True,1.0,1.0,This area near The High Line and Whitney Museum of American Art features a high density of both retail shops and green space compared to other city blocks.
505.0,Entire home/apt,4.86,4.0,1.0,288.0,True,1.0,1.0,This area near United Nations Headquarters features an unusually high concentration of green space alongside a dense cluster of hotels and tourist attractions.
298.7,Entire home/apt,5.0,5.0,1.0,1.0,False,2.0,1.0,This area is characterized by a high concentration of museums and galleries and is located near The Metropolitan Museum of Art and the Solomon R. Guggenheim Museum.
59.11,Entire home/apt,4.0,1.0,1.0,1.0,True,1.0,1.0,"This area near Madison Square Garden is characterized by a high concentration of gyms, sports facilities, and entertainment venues."
458.61,Entire home/apt,4.75,3.0,1.0,224.0,True,1.0,1.0,This block is characterized by a high concentration of dining and nightlife options and is located about 10 minutes from Times Square.
169.44,Entire home/apt,4.49,2.0,1.0,246.0,True,1.0,1.0,This area near Union Square features a high concentration of dining and nightlife options compared to the rest of the city.
193.6,Entire home/apt,4.92,4.0,2.0,136.0,False,2.0,2.0,This area near Tompkins Square Park is characterized by a high concentration of nightlife and dining options compared to other New York City blocks.
987.33,Entire home/apt,4.66,6.0,2.0,41.0,False,3.0,2.0,This block contains a high concentration of retail shops and recreational facilities compared to the rest of the city.
279.68,Entire home/apt,4.33,3.0,1.0,6.0,False,1.0,1.0,This area is characterized by a high concentration of museums and galleries and is located about 10 minutes from The Metropolitan Museum of Art and Central Park.
177.0,Entire home/apt,4.36,4.0,1.0,11.0,False,2.0,1.0,"This area is characterized by a high concentration of entertainment venues and nightlife options, located about 10 minutes from Times Square."
261.24,Entire home/apt,4.31,4.0,2.0,13.0,False,1.0,2.0,"This area features a high density of gyms and sports facilities and is located about 10 minutes from the Solomon R. Guggenheim Museum, Central Park, and The Metropolitan Museum of Art."
1233.86,Entire home/apt,4.94,10.0,3.5,18.0,True,4.0,3.5,"This area is densely concentrated with tourist attractions and hotels, located a short walk from the Waldorf Astoria."
322.83,Entire home/apt,5.0,2.0,1.0,1.0,False,1.0,1.0,This area near The Metropolitan Museum of Art and the Solomon R. Guggenheim Museum is characterized by a high concentration of museums and galleries alongside extensive access to gyms and sports facilities.
159.89,Entire home/apt,1.0,3.0,1.0,1.0,False,1.0,1.0,This block features a high concentration of gyms and sports facilities but contains limited green space.
782.95,Entire home/apt,4.86,6.0,2.0,21.0,True,2.0,2.0,This area is a short walk from the Waldorf Astoria and is characterized by a high density of tourist attractions and hotels.
499.47,Entire home/apt,3.0,8.0,2.0,1.0,False,3.0,2.0,This block contains a high concentration of gyms and dining options but features limited green space.
138.27,Entire home/apt,5.0,2.0,1.0,3.0,False,1.0,1.0,"This block is characterized by a high concentration of gyms and sports facilities alongside a lack of green space, located about 10 minutes from Central Park, The Metropolitan Museum of Art, and Solomon R. Guggenheim Museum."
236.19,Private room,4.86,1.0,1.0,152.0,True,1.0,1.0,This area is a short walk from Chelsea Market and features a high concentration of gyms and sports facilities relative to the rest of the city.
404.1,Entire home/apt,5.0,4.0,1.0,17.0,False,1.0,1.0,This area near Grand Central Terminal features a high density of attractions and hotels compared to the rest of the city.
171.47,Entire home/apt,4.75,3.0,1.0,4.0,False,1.0,1.0,"This block is characterized by a high concentration of entertainment venues and nightlife, located about 10 minutes from Intrepid Sea, Air & Space Museum, Times Square, and Hudson Yards."
182.53,Entire home/apt,5.0,3.0,1.0,2.0,False,1.0,1.0,"This block contains a high concentration of entertainment venues and nightlife options and is located about 10 minutes from Intrepid Sea, Air & Space Museum, Times Square, and Hudson Yards."
232.3,Entire home/apt,5.0,4.0,1.0,2.0,False,2.0,1.0,"This block is characterized by a high concentration of entertainment venues and nightlife, located about 10 minutes from Intrepid Sea, Air & Space Museum, Times Square, and Hudson Yards."
331.87,Entire home/apt,5.0,8.0,3.0,2.0,False,4.0,3.0,"This area is characterized by a high concentration of entertainment venues and nightlife, located about 10 minutes from Intrepid Sea, Air & Space Museum, Times Square, and Hudson Yards."
273.8,Entire home/apt,5.0,4.0,1.0,9.0,False,2.0,1.0,"This block is characterized by a high concentration of entertainment venues and nightlife, situated about 10 minutes from Times Square."
194.7,Entire home/apt,5.0,3.0,1.0,4.0,False,1.0,1.0,"This area is characterized by a high concentration of entertainment venues and nightlife, located approximately ten minutes from Times Square and Hudson Yards."
221.27,Entire home/apt,4.0,4.0,1.0,2.0,False,2.0,1.0,"This area is characterized by a high concentration of entertainment venues and nightlife, located approximately ten minutes from Times Square and Hudson Yards."
283.0,Entire home/apt,4.88,3.0,1.0,41.0,True,1.0,1.0,"This area near Central Park features a high concentration of museums, galleries, and retail shops."
59.11,Entire home/apt,5.0,1.0,1.0,1.0,True,1.0,1.0,"This block is characterized by a high concentration of entertainment venues and athletic facilities, located near The High Line and Hudson Yards."
263.97,Entire home/apt,5.0,3.0,1.0,3.0,False,1.0,1.0,"This area is characterized by a high concentration of sports facilities and attractions, located approximately ten minutes from Chelsea Market, The High Line, and Madison Square Garden."
782.95,Entire home/apt,5.0,8.0,2.0,2.0,True,3.0,2.0,This area near the Waldorf Astoria is characterized by a high concentration of tourist attractions and hotels.
224.57,Entire home/apt,4.89,4.0,1.0,9.0,False,1.0,1.0,"This block is characterized by a high concentration of entertainment venues and nightlife, located about 10 minutes from Times Square."
465.0,Private room,4.93,2.0,1.0,14.0,True,1.0,1.0,This area near United Nations Headquarters and Grand Central Terminal is characterized by an abundance of green space and a high concentration of tourist attractions.
466.67,Entire home/apt,4.64,5.0,1.0,56.0,True,2.0,1.0,This area near South Street Seaport and the Brooklyn Bridge is dense with tourist attractions and hotels while offering limited residential green space.
386.26,Entire home/apt,4.83,4.0,1.0,18.0,False,2.0,1.0,"This area is located about 10 minutes from the Williamsburg Bridge and features a high concentration of retail, dining, and fitness facilities relative to other city blocks."
184.17,Entire home/apt,4.87,4.0,1.0,15.0,False,2.0,1.0,"This block features a high concentration of museums, shops, and green space compared to the rest of the city."
167.73,Entire home/apt,4.66,2.0,1.0,58.0,False,1.0,1.0,"This block features a high concentration of bars, shops, cafes, and gyms compared to the rest of the city."
240.01,Entire home/apt,4.93,2.0,1.0,45.0,True,1.0,1.0,"This block features a high concentration of bars, shops, and cafes but contains very little green space."
274.0,Private room,4.97,2.0,1.0,392.0,True,1.0,1.0,This area near Battery Park and Wall Street is exceptionally rich in green space and major tourist attractions while remaining highly accessible by public transit.
58.12,Entire home/apt,5.0,1.0,1.0,5.0,True,1.0,1.0,This area near Madison Square Garden features a high concentration of entertainment venues and transit access relative to the rest of the city.
59.11,Entire home/apt,4.0,1.0,1.0,4.0,True,1.0,1.0,This block near Madison Square Garden features a high concentration of entertainment venues and transit access compared to the rest of the city.
59.11,Entire home/apt,4.75,1.0,1.0,4.0,True,1.0,1.0,This block near Madison Square Garden features a high concentration of entertainment venues and retail shops compared to the rest of the city.
59.11,Entire home/apt,5.0,1.0,1.0,4.0,True,1.0,1.0,This block near Madison Square Garden features a high concentration of entertainment venues and transit access compared to the rest of the city.
838.87,Entire home/apt,4.97,5.0,5.5,112.0,False,3.0,5.5,"This area near the Williamsburg Bridge features a high concentration of retail, dining, and fitness facilities compared to the rest of the city."
261.05,Entire home/apt,5.0,2.0,1.0,2.0,True,1.0,1.0,"This area is characterized by an abundance of green space and a high density of attractions, located a short walk from Stonewall Inn."
287.63,Hotel room,5.0,3.0,1.0,1.0,False,1.0,1.0,This block is located near Grand Central Terminal and features a high concentration of tourist attractions and hotels relative to other parts of the city.
468.3,Entire home/apt,4.57,4.0,2.0,14.0,False,2.0,2.0,"This area is dense with tourist attractions and hotels, located about 10 minutes from the Empire State Building."
265.5,Entire home/apt,5.0,4.0,1.0,5.0,False,1.0,1.0,"This area is characterized by a high concentration of tourist attractions and hotels, located a short walk from Grand Central Terminal."
267.7,Entire home/apt,5.0,2.0,1.0,2.0,False,1.0,1.0,"This block features a high concentration of hotels, dining, and cultural institutions and is located a short walk from Chelsea Market."
167.05,Entire home/apt,5.0,2.0,1.0,1.0,False,1.0,1.0,"This block is characterized by a high concentration of retail, dining, and fitness facilities and is located about 10 minutes from the Williamsburg Bridge."
398.96,Entire home/apt,4.95,3.0,1.0,122.0,False,1.0,1.0,This block is characterized by a high concentration of dining and nightlife options and is located approximately ten minutes from Times Square.
213.4,Entire home/apt,4.8,3.0,1.0,153.0,True,2.0,1.0,"This block is characterized by a high concentration of nightlife, retail, and fitness facilities relative to the rest of the city."
224.9,Entire home/apt,4.25,2.0,1.0,4.0,False,1.0,1.0,This area is dense with sports facilities and attractions but contains limited green space.
82.42,Private room,4.59,1.0,4.0,17.0,False,1.0,4.0,This area near Union Square features more public green space and tourist attractions than the majority of New York City blocks.
343.84,Entire home/apt,5.0,2.0,1.0,5.0,True,1.0,1.0,This area features a high concentration of retail shops and public green spaces near The High Line and the Whitney Museum of American Art.
222.87,Entire home/apt,4.8,4.0,1.0,5.0,True,2.0,1.0,This block features a high concentration of gyms and dining options but contains very little green space.
209.5,Entire home/apt,4.5,2.0,1.0,8.0,False,1.0,1.0,"This block contains a high concentration of retail, fitness, and cultural attractions compared to the rest of the city."
286.3,Entire home/apt,5.0,4.0,1.0,6.0,False,1.0,1.0,This area near The Morgan Library & Museum and the Empire State Building features a high concentration of attractions and public green space compared to the rest of the city.
70.07,Private room,4.55,2.0,1.0,174.0,False,1.0,1.0,This block features a high concentration of retail and nightlife establishments but lacks significant green space.
475.0,Private room,4.5,4.0,1.0,52.0,False,1.0,1.0,This area near Federal Hall and the New York Stock Exchange features significantly more green space and tourist attractions than the typical New York City block.
233.43,Entire home/apt,3.0,3.0,1.0,1.0,False,1.0,1.0,"This block contains a high concentration of gyms and sports facilities compared to the rest of the city and features an above-average density of grocery stores, dining, and retail options."
190.37,Entire home/apt,5.0,4.0,1.0,1.0,False,2.0,1.0,"This area is characterized by a high density of attractions and public green space, located near the Empire State Building."
449.71,Entire home/apt,5.0,2.0,1.0,1.0,False,1.0,1.0,This area contains a high concentration of athletic facilities but is characterized by a lack of green space.
331.87,Entire home/apt,4.83,2.0,1.0,171.0,False,1.0,1.0,This area near Tompkins Square Park features an unusually high concentration of green space and nightlife compared to the rest of the city.
201.95,Entire home/apt,4.91,2.0,1.0,11.0,False,1.0,1.0,This area is characterized by a high concentration of dining and nightlife options and is located approximately ten minutes from Times Square.
679.0,Entire home/apt,4.38,6.0,1.0,357.0,False,3.0,1.0,"Located near Central Park and Columbus Circle, this area is characterized by a high concentration of tourist attractions and green space."
175.9,Entire home/apt,4.64,2.0,1.0,28.0,False,1.0,1.0,"This block is characterized by a high density of bars, shops, and cafes alongside a limited amount of green space."
143.83,Entire home/apt,5.0,1.0,1.0,5.0,False,2.0,1.0,This area near Grand Central Terminal is characterized by a high concentration of tourist attractions and hotels.
510.0,Entire home/apt,5.0,4.0,1.0,5.0,True,2.0,1.0,"This block features a high concentration of gyms and sports facilities but contains limited green space, located about 10 minutes from Central Park."
241.98,Entire home/apt,3.0,4.0,1.0,2.0,False,1.0,1.0,This block features a high concentration of retail and nightlife with limited access to green space.
521.01,Entire home/apt,5.0,6.0,1.5,1.0,False,1.0,1.5,"This area is characterized by a high concentration of attractions, dining, and lodging, located about 10 minutes from Madison Square Park and the Flatiron Building."
124.08,Entire home/apt,5.0,2.0,1.0,5.0,True,1.0,1.0,"This area is dense with bars, shops, and cafes but lacks nearby green space, located about 10 minutes from Williamsburg Bridge."
210.2,Entire home/apt,4.8,4.0,1.0,15.0,False,2.0,1.0,"This block is characterized by a high concentration of entertainment venues and nightlife, situated about 10 minutes from Columbus Circle and Central Park."
749.36,Entire home/apt,4.73,4.0,3.0,11.0,False,2.0,3.0,"This area is characterized by a high concentration of museums and sports facilities and is located about 10 minutes from Central Park, The Metropolitan Museum of Art, and Solomon R. Guggenheim Museum."
476.55,Entire home/apt,5.0,5.0,1.0,2.0,False,2.0,1.0,"This area is characterized by an abundance of green space and a high concentration of retail and entertainment options, located a short walk from Stonewall Inn."
136.8,Entire home/apt,4.79,2.0,1.0,52.0,False,1.0,1.0,"This area is characterized by a high concentration of sports facilities and dining options, located about 10 minutes from the Solomon R. Guggenheim Museum and Central Park."
599.12,Entire home/apt,4.87,4.0,1.0,87.0,True,2.0,1.0,This block contains a high concentration of entertainment venues and nightlife options and is located about 10 minutes from Times Square.
90.37,Private room,5.0,1.0,1.0,7.0,False,1.0,1.0,This area near the United Nations Headquarters contains significantly more park space and tourist attractions than most other New York City blocks.
392.45,Entire home/apt,4.84,4.0,1.0,270.0,True,2.0,1.0,"This area is characterized by a high concentration of fitness facilities and grocery stores, located about 10 minutes from The High Line, Madison Square Garden, and Chelsea Market."
592.73,Entire home/apt,4.83,1.0,1.0,6.0,False,1.0,1.0,This area near Union Square features a high concentration of parks and green space alongside a significant density of nightlife and hotels.
174.04,Entire home/apt,4.65,2.0,1.0,51.0,False,1.0,1.0,This area is a short walk from Union Square and features a high concentration of dining and nightlife options relative to the rest of the city.
559.54,Entire home/apt,5.0,8.0,2.0,6.0,True,3.0,2.0,"This area near Columbus Circle, Central Park, and Lincoln Center is characterized by a high concentration of tourist attractions and entertainment venues."
85.43,Private room,4.17,2.0,1.0,18.0,True,1.0,1.0,This area is characterized by a high density of dining and entertainment venues and is located approximately ten minutes from Columbus Circle and Central Park.
252.97,Entire home/apt,4.73,4.0,1.0,11.0,False,2.0,1.0,"This area features a high density of retail, museums, and green space relative to the rest of the city."
211.76,Entire home/apt,5.0,3.0,1.0,2.0,False,1.0,1.0,"This area is a dense concentration of tourist attractions and hotels, located a short walk from the Chrysler Building and The Morgan Library & Museum."
203.57,Entire home/apt,4.86,4.0,1.0,14.0,False,1.0,1.0,This area near Grand Central Terminal features a high concentration of tourist attractions and green spaces relative to the rest of the city.
228.63,Entire home/apt,5.0,2.0,1.0,1.0,False,1.0,1.0,"This area is densely concentrated with tourist attractions and hotels, located about ten minutes from Grand Central Terminal."
237.73,Entire home/apt,4.55,4.0,1.0,11.0,False,2.0,1.0,"This block is characterized by a high concentration of fitness facilities and transit access, though it lacks nearby green space."
199.13,Entire home/apt,4.81,3.0,1.0,21.0,True,1.0,1.0,"This block is dense with gyms, sports facilities, and cultural attractions, situated a short walk from the American Museum of Natural History and Central Park."
297.0,Entire home/apt,4.52,2.0,1.0,42.0,False,1.0,1.0,This block features a high concentration of gyms and sports facilities but contains limited green space.
255.97,Entire home/apt,4.43,6.0,2.0,7.0,False,2.0,2.0,This area near Central Park and The Frick Collection is characterized by an exceptionally high concentration of museums and green space.
392.7,Entire home/apt,5.0,8.0,3.0,2.0,False,4.0,3.0,"This block is characterized by a high concentration of entertainment venues and nightlife, located about 10 minutes from the Intrepid Sea, Air & Space Museum."
309.89,Entire home/apt,4.79,3.0,1.0,28.0,False,1.0,1.0,This block features an unusually high concentration of green space and is situated a short walk from Stonewall Inn.
69.7,Private room,4.5,1.0,4.0,10.0,False,1.0,4.0,This area is characterized by a high concentration of nightlife and dining options and is located about 10 minutes from Union Square and Tompkins Square Park.
735.63,Entire home/apt,5.0,4.0,3.0,9.0,False,3.0,3.0,"This area is characterized by a high concentration of fitness facilities and is located about 10 minutes from the Solomon R. Guggenheim Museum, Central Park, and The Metropolitan Museum of Art."
168.17,Entire home/apt,2.0,4.0,1.0,1.0,False,2.0,1.0,This area near the Chrysler Building is characterized by a high density of tourist attractions and hotels compared to the rest of the city.
730.0,Entire home/apt,4.96,2.0,1.0,94.0,True,1.0,1.0,This area near Columbus Circle and Lincoln Center features a high density of attractions and entertainment venues compared to the rest of the city.
398.22,Entire home/apt,4.5,2.0,1.0,2.0,False,1.0,1.0,This block is located near the United Nations Headquarters and is characterized by a high density of tourist attractions and limited green space relative to its concentration of hotels and cultural institutions.
232.3,Hotel room,4.75,4.0,1.0,16.0,False,2.0,1.0,This area near Grand Central Terminal features a high concentration of tourist attractions and public green spaces compared to the rest of the city.
