price,room_type,ratings,guests,bathrooms,property_number_of_reviews,is_superhost,num_bedrooms,num_baths,surroundings_summary
411.58,Entire home/apt,5.0,4.0,1.0,2.0,True,1.0,1.0,"High concentrations of cultural attractions and nightlife distinguish this neighborhood from most other parts of the city. Cultural venues sit on the doorstep, and rapid transit is accessible via a short walk."
259.03,Entire home/apt,4.56,2.0,1.0,18.0,False,1.0,1.0,Abundant parkland and green space distinguish this location from most other city blocks. Residents benefit from convenient walking access to local grocery markets and various cultural venues.
235.37,Entire home/apt,4.0,3.0,1.0,1.0,True,1.0,1.0,"High concentrations of cultural attractions, dining, and nightlife distinguish this neighborhood from most other parts of the city. Daily grocery shopping and rapid transit access are both available within steps of the front door."
388.12,Entire home/apt,3.0,3.0,1.0,2.0,False,1.0,1.0,High concentrations of cultural attractions and fitness facilities distinguish this neighborhood from the rest of the city. Residents benefit from a short walk to local grocery stores and public park space despite the limited transit connectivity.
160.21,Entire home/apt,5.0,3.0,1.0,8.0,False,2.0,1.0,Active recreation facilities and tourist attractions are significantly more concentrated here than in most other parts of the city. Frequent access to rapid transit and nearby cultural venues provide convenient connectivity for residents.
250.73,Entire home/apt,4.75,3.0,1.0,16.0,False,1.0,1.0,"High concentrations of cultural attractions and hospitality venues distinguish this location from most other city blocks. Public green spaces are accessible within steps, and daily grocery needs are met by a short walk."
154.01,Entire home/apt,4.41,4.0,1.0,157.0,False,2.0,1.0,"Exceptional transit connectivity defines this location, which remains largely free of the hotel density found in more tourist-heavy districts. Residents enjoy immediate access to the Bergen Street (IRT Eastern Parkway Line) station, with grocery markets and sports facilities located just steps away."
307.83,Entire home/apt,4.58,4.0,1.0,12.0,False,2.0,1.0,Abundant parkland and green space distinguish this location from the majority of city blocks. Residents benefit from convenient walking access to local grocery markets and cultural venues.
571.0,Entire home/apt,4.5,4.0,2.0,42.0,False,2.0,2.0,Active recreational facilities and public green spaces are more abundant here than in most other parts of the city. Frequent rapid transit connections and various cultural venues are located just steps from the doorstep.
243.37,Entire home/apt,4.83,4.0,1.0,6.0,False,2.0,1.0,"High concentrations of entertainment venues, nightlife, and tourist attractions distinguish this location from quieter residential neighborhoods. Hotels and grocery markets sit within immediate reach, and the Intrepid Sea, Air & Space Museum remains a short walk away."
217.93,Entire home/apt,4.77,3.0,1.0,39.0,True,2.0,1.0,"High concentrations of retail and nightlife distinguish this neighborhood from the city's quieter, hotel-heavy districts. Residents benefit from immediate access to athletic facilities and a brief walk to local grocery markets."
358.0,Private room,3.33,2.0,1.0,3.0,False,1.0,1.0,"Industrial density defines this neighborhood, which lacks the greenery found on most city blocks while offering a high concentration of fitness centers and entertainment venues. Residents benefit from immediate access to grocery markets and local lodging options."
147.5,Entire home/apt,4.7,2.0,1.0,10.0,False,1.0,1.0,Urban density here lacks the public parks and hotel concentrations common to much of the city. Residents benefit from a high density of cafes alongside convenient walking access to grocery markets and cultural venues.
173.07,Entire home/apt,4.58,3.0,1.0,53.0,False,1.0,1.0,"Abundant parkland and green space define this location, which remains notably removed from the city's primary transit hubs and tourist attractions. Residents enjoy immediate access to sports facilities and a short walk to local grocery markets."
203.57,Private room,4.87,2.0,1.0,53.0,False,3.0,1.0,High concentrations of hotels and tourist attractions distinguish this neighborhood from most residential parts of the city. Residents enjoy immediate access to sports facilities and reach Riverside Park or Central Park with a short walk.
770.5,Private room,4.85,4.0,2.0,193.0,True,2.0,2.0,"Residents experience limited access to major transit hubs and tourist attractions compared to the rest of the city. Frequent local cafes, nearby grocery stores, and immediate access to cultural venues define the daily environment."
518.07,Entire home/apt,4.5,6.0,3.0,4.0,False,3.0,3.0,Abundant parkland and cultural attractions distinguish this location from the typical density of the city. Residents enjoy immediate access to local hotels and a short walk to both grocery markets and Central Park.
125.48,Entire home/apt,4.77,2.0,1.0,60.0,True,1.0,1.0,Exceptional subway and transit connectivity distinguishes this location from most other city blocks. Residents benefit from immediate access to grocery markets and a short walk to cultural venues including the Brooklyn Academy of Music and Barclays Center.
623.0,Entire home/apt,5.0,5.0,2.0,1.0,False,4.0,2.0,"Limited subway access distinguishes this location from the city's more transit-connected neighborhoods. High concentrations of retail shops define the immediate surroundings, while parks and cultural venues remain within walking distance."
283.93,Entire home/apt,4.69,4.0,1.0,13.0,False,2.0,1.0,"Extensive parkland and green space distinguish this location from the dense urban fabric found across most of the city. Rapid transit access via the Roosevelt Island Tramway is on the doorstep, while grocery stores and markets are located within a short walk."
322.5,Private room,4.9,8.0,1.0,58.0,True,2.0,1.0,"Residential quiet defines this neighborhood, which offers significantly more access to daily groceries and retail shops than the average city block. Sports facilities and the 116th Street (IRT Third Avenue Line) train station are both within a short walk of the doorstep."
241.53,Entire home/apt,5.0,2.0,1.0,17.0,False,1.0,1.0,"High transit connectivity distinguishes this location from most of the city, while the immediate vicinity offers a more moderate density of nightlife and entertainment options compared to primary nightlife hubs. Residents benefit from proximity to public green spaces and a concentration of cultural venues within walking distance."
214.03,Entire home/apt,4.89,4.0,1.0,9.0,True,3.0,1.0,"Transit connectivity ranks among the highest in the city due to the immediate proximity of the Driggs Avenue train station. Cultural venues and hotels sit on the doorstep, while the Williamsburg Bridge remains a short walk away."
169.63,Entire home/apt,4.75,2.0,1.0,4.0,False,1.0,1.0,"High concentrations of nightlife, fitness facilities, and entertainment venues distinguish this location from most of the city. Residents benefit from immediate access to grocery markets and rapid transit options."
217.2,Entire home/apt,4.99,2.0,1.0,72.0,False,1.0,1.0,"Abundant parkland and green space distinguish this location from the typical density of the city. Recreational sports facilities sit steps away, while grocery stores and markets remain within a short walking distance."
79.67,Private room,4.15,2.0,1.0,20.0,False,2.0,1.0,Residential streets here lack the proximity to public parks and tourist attractions found in most other parts of the city. Daily necessities and rapid transit options remain within a short walking distance.
301.1,Entire home/apt,4.96,5.0,2.0,23.0,False,2.0,2.0,"High concentrations of hotels, grocery stores, and entertainment venues distinguish this neighborhood from most other parts of the city. Rapid transit access is located steps away, and local sports facilities are within a short walk."
274.79,Entire home/apt,5.0,4.0,1.5,76.0,False,2.0,1.5,Lodging options are significantly less frequent here than in most other parts of the city. Residents benefit from immediate access to grocery stores and nearby public green space.
222.5,Entire home/apt,4.79,2.0,1.0,14.0,False,1.0,1.0,Residents experience significantly more local parkland and cultural attractions than the average city block despite limited access to the subway network. Nearby sports facilities and grocery markets are reachable within a short walk.
920.0,Hotel room,4.0,12.0,3.0,4.0,False,3.0,3.0,"High concentrations of entertainment venues and nightlife distinguish this neighborhood from quieter residential districts across the city. Proximity to hotels and cultural venues like the Intrepid Sea, Air & Space Museum provides immediate access to major tourist destinations."
235.0,Hotel room,4.5,2.0,1.0,2.0,False,1.0,1.0,"High concentrations of entertainment venues and nightlife distinguish this location from quieter residential neighborhoods elsewhere in the city. Proximity to hotels and cultural institutions like the Intrepid Sea, Air & Space Museum provides immediate access to major tourist and educational attractions."
404.75,Entire home/apt,4.93,3.0,1.0,90.0,False,1.0,1.0,Residents benefit from significantly higher access to public transit and entertainment options than the citywide average. Proximity to local sports facilities and the Brooklyn Academy of Music provides immediate access to diverse cultural and athletic amenities.
183.14,Entire home/apt,4.63,6.0,2.0,8.0,True,3.0,2.0,"Residents benefit from an unusually high density of grocery stores and transit access compared to the rest of the city, while cultural institutions like museums and galleries are notably scarce. Hotels occupy the immediate surroundings, and public parks are accessible within a short walking distance."
58.74,Private room,4.93,2.0,4.0,15.0,True,5.0,4.0,"Residents enjoy a higher concentration of grocery stores compared to the vast majority of the city, despite the relative scarcity of local entertainment venues and tourist attractions. Athletic facilities are situated steps away, and public green spaces remain within a short walk."
297.93,Entire home/apt,5.0,3.0,1.0,6.0,True,1.0,1.0,"Residents benefit from significantly higher access to public transit, fitness facilities, and local attractions compared to most other city blocks. Daily necessities and cultural venues are reachable within a short walk."
153.97,Entire home/apt,4.93,2.0,1.0,29.0,True,1.0,1.0,"Residents enjoy exceptional access to expansive green spaces and local attractions compared to most other city blocks. Nearby sports facilities are located just steps away, while grocery stores and markets remain within a short walk."
103.2,Entire home/apt,4.78,4.0,1.0,68.0,False,1.0,1.0,"Residents here benefit from an unusually high concentration of grocery stores despite a notable lack of nearby parks or cultural institutions. Athletic facilities are located immediately outside the door, and rapid transit options remain within a short walk."
119.5,Entire home/apt,4.87,2.0,1.0,46.0,True,2.0,1.0,"Cultural institutions and galleries are significantly more concentrated here than in the vast majority of the city. Conversely, the neighborhood lacks the high density of tourist attractions and hotels found in primary commercial districts. Public sports facilities are located steps away, while grocery stores and markets remain within a short walk."
157.47,Entire home/apt,5.0,4.0,1.0,3.0,True,1.0,1.0,High concentrations of hotels and major cultural attractions distinguish this neighborhood from the rest of the city. Residents enjoy proximity to local sports facilities and grocery markets while remaining within walking distance of the Apollo Theater.
650.06,Entire home/apt,4.84,9.0,2.0,43.0,False,3.0,2.0,Abundant grocery options and a vibrant nightlife scene distinguish this neighborhood from quieter residential districts across the city. Residents enjoy immediate access to local sports facilities and public park space.
314.67,Entire home/apt,4.0,5.0,1.0,2.0,False,2.0,1.0,"Residents enjoy significantly more parkland and recreational space than the city average despite limited access to the subway network. Local grocery stores are within a short walk, and various sports facilities are situated on the doorstep."
59.08,Entire home/apt,5.0,1.0,1.0,2.0,True,1.0,1.0,"High concentrations of citywide attractions, hotels, and entertainment venues distinguish this neighborhood from quieter residential districts. Riverside Park sits steps away, while local grocery stores and markets remain within a short walk."
167.11,Entire home/apt,5.0,3.0,1.0,7.0,True,1.0,1.0,"Residents enjoy unusually high access to grocery stores and cultural institutions compared to the rest of the city, though local cafe options are notably sparse. Frequent hotel accommodations sit immediately adjacent to the property, and public parkland remains within a short walking distance."
447.5,Entire home/apt,4.95,5.0,1.5,194.0,True,2.0,1.5,"Public transit options are significantly more limited here than in most other parts of the city, though the neighborhood features a higher concentration of nightlife venues. Residents benefit from immediate access to hotels and a short walk to local grocery markets."
880.0,Entire home/apt,4.92,8.0,1.5,12.0,True,4.0,1.5,Abundant grocery options distinguish this neighborhood from the city's more transit-dense districts. Proximity to public parks and cultural venues provides immediate access to recreation and the arts.
285.04,Entire home/apt,4.47,6.0,1.0,15.0,True,2.0,1.0,Exceptional transit connectivity distinguishes this location from the limited availability of nearby grocery stores. Residents benefit from immediate proximity to sports facilities and a short walk to local park space.
297.16,Entire home/apt,5.0,4.0,1.0,9.0,True,1.0,1.0,Abundant green space and proximity to major cultural institutions distinguish this location from the typical density of the city. Residents enjoy immediate access to local hospitality services and a short walk to daily grocery provisions.
143.83,Entire home/apt,5.0,2.0,1.0,12.0,True,1.0,1.0,Residential streets here offer significantly less greenery and nightlife activity than the typical New York City block. Grocery stores and the MTA-Nostrand Ave-A & C Lines are located on the doorstep.
230.22,Entire home/apt,5.0,5.0,2.0,1.0,False,2.0,2.0,Quiet residential streets offer significantly more greenery than the average city block while maintaining a notable scarcity of hotels. Local residents benefit from immediate proximity to both athletic facilities and cultural venues.
285.33,Private room,4.82,2.0,1.0,121.0,False,2.0,1.0,"Residential streets here mirror the standard housing density and architectural style found throughout the broader metropolitan area. Cultural venues sit directly adjacent to the neighborhood, while grocery stores and fresh food markets remain within a short walking distance."
67.67,Private room,5.0,1.0,1.0,2.0,False,1.0,1.0,"Abundant grocery options distinguish this location from the rest of the city, which otherwise lacks nearby parks and nightlife venues. Residents also benefit from a short walk to various sports facilities and cultural venues."
104.23,Entire home/apt,5.0,2.0,1.0,3.0,True,1.0,1.0,Quiet residential streets replace the typical density of city entertainment and nightlife venues. Grocery markets and sports facilities are located within immediate walking distance of the property.
107.76,Entire home/apt,4.95,3.0,1.0,60.0,False,1.0,1.0,"Minimal greenery and a scarcity of cultural venues distinguish this setting from the typical urban landscape. Daily provisions are available steps from the front door, and rapid transit options remain within a short walk."
677.86,Entire home/apt,4.92,6.0,1.0,146.0,True,2.0,1.0,Residents benefit from an unusually high concentration of grocery stores and green spaces compared to most other city blocks. Cultural venues and rapid transit options are both located within a short walking distance.
362.83,Entire home/apt,4.74,2.0,1.0,23.0,False,1.0,1.0,"Abundant green space and frequent hotel accommodations define this neighborhood, which lacks the density of grocery stores found elsewhere in the city. Residents enjoy proximity to public transit and local sports facilities."
215.45,Entire home/apt,4.91,8.0,1.0,158.0,False,2.0,1.0,Residents benefit from a density of grocery stores and transit options that exceeds most other city blocks. Nearby hotels and public green spaces provide immediate access to lodging and outdoor recreation.
214.3,Entire home/apt,4.76,5.0,1.0,29.0,False,1.0,1.0,High concentrations of hotels and expansive green spaces distinguish this neighborhood from most other parts of the city. Residents benefit from convenient pedestrian access to both fresh food markets and rapid transit lines.
101.76,Private room,4.74,1.0,2.0,61.0,False,1.0,2.0,"Residential life here mirrors the standard patterns found throughout the broader urban landscape. Cultural venues sit steps away, while grocery stores and markets remain within a short walk."
856.0,Entire home/apt,4.97,2.0,1.0,60.0,True,1.0,1.0,"Public transit options are significantly more limited here than in most other parts of the city, though the neighborhood features a high concentration of nightlife venues. Residents also benefit from quick walking access to nearby public parks and athletic facilities."
106.76,Private room,4.74,2.0,1.0,130.0,False,1.0,1.0,"Quiet residential streets define this neighborhood by excluding the dense clusters of entertainment venues, hotels, and museums found elsewhere in the city. Daily necessities are easily managed with grocery markets located steps away and rapid transit accessible via a short walk."
138.3,Entire home/apt,3.89,4.0,1.0,9.0,True,2.0,1.0,"Residential quiet prevails here due to the total absence of hotels, though residents face limited access to both public green space and local grocery options. Cultural venues sit just steps away from the front door."
179.02,Entire home/apt,4.88,4.0,1.0,8.0,True,2.0,1.0,"Residential quiet prevails here due to the total absence of nearby museums or tourist attractions, while grocery shopping options rank among the most accessible in the city. Rapid transit at the Calle 103–Corona Plaza station and local park space are both located on the doorstep."
228.89,Entire home/apt,4.8,2.0,1.5,30.0,False,2.0,1.5,"Residential quiet defines this neighborhood due to the minimal presence of hotels, major attractions, and transit hubs. Daily errands and recreational activities remain convenient with grocery stores and sports facilities located within a short walk."
311.07,Entire home/apt,5.0,5.0,1.0,12.0,True,3.0,1.0,"Abundant greenery and transit access define this neighborhood, which remains notably quieter than the city's primary entertainment hubs. Residents enjoy proximity to hotels and local markets while remaining within walking distance of Central Park and the Cathedral of St. John the Divine."
563.6,Entire home/apt,4.83,6.0,1.0,88.0,True,3.0,1.0,"Abundant green space and superior transit access distinguish this location from most other city blocks. Grocery markets are situated on the doorstep, while sports facilities are reachable within a short walk."
180.4,Entire home/apt,4.92,4.0,1.0,25.0,True,1.0,1.0,Residential streets here offer a quiet retreat from the high density of citywide tourist attractions and transit hubs. Daily necessities and green spaces are easily reached within a brief walk from the front door.
193.6,Entire home/apt,4.75,2.0,1.5,18.0,False,1.0,1.5,"High concentrations of hotels distinguish this location from the residential character found across most of the city. Quiet streets with few cafes or nightlife venues offer a departure from the bustling commercial hubs elsewhere. 

Rapid transit is available at 121st Street (IRT Second Avenue Line) on the doorstep. Public sports facilities are located within a short walk of the property."
143.47,Entire home/apt,5.0,2.0,1.0,7.0,True,1.0,1.0,"Residential quiet prevails here due to the total absence of nearby hotels, while the surrounding streets offer a high density of museums and galleries compared to the rest of the city. Daily groceries are available steps from the front door, and public parks remain within a short walk."
272.87,Entire home/apt,5.0,4.0,1.0,14.0,True,2.0,1.0,"Residential quiet defines this location due to the total absence of nearby hotels, transit hubs, and entertainment venues. Grocery stores sit steps away, and public parks are accessible within a short walk."
302.36,Entire home/apt,4.93,8.0,2.0,28.0,True,3.0,2.0,"Residents enjoy significantly better access to grocery stores than most of the city, though transit options are far more limited than in typical neighborhoods. Proximity to local hotels and cultural venues provides additional convenience, while the Apollo Theater remains reachable within a ten-minute walk."
380.53,Entire home/apt,5.0,6.0,1.5,2.0,False,3.0,1.5,Residents enjoy proximity to numerous parks and cultural attractions despite a scarcity of local grocery stores. Rapid transit options and hotels are located within a short walk of the neighborhood.
110.06,Entire home/apt,5.0,2.0,1.0,6.0,False,1.0,1.0,Residential quiet prevails here due to the total absence of hotels and a scarcity of cultural institutions. Residents benefit from immediate proximity to public green space and a short walk to rapid transit connections.
320.07,Entire home/apt,4.52,12.0,3.5,27.0,False,4.0,3.5,"Green space is exceptionally abundant here, contrasting with the complete absence of local entertainment venues. Residents benefit from immediate access to sports facilities and a short walk to nearby grocery markets."
57.71,Private room,5.0,3.0,1.0,10.0,False,3.0,1.0,"Exceptional transit connectivity and a high density of hotels distinguish this location from the city's quieter, residential neighborhoods. Residents benefit from immediate access to sports facilities and are within a short walk of various cultural venues."
227.07,Entire home/apt,5.0,4.0,1.0,1.0,False,2.0,1.0,Residential surroundings here blend seamlessly into the typical urban fabric found throughout the rest of the city. Daily groceries and various cultural venues are located just steps from the front door.
164.76,Entire home/apt,4.79,4.0,1.0,129.0,False,1.0,1.0,"Residential tranquility defines this location, which lacks the dense concentration of hotels, tourist attractions, and grocery stores found elsewhere in the city. Cultural venues and sports facilities sit steps away, and the neighborhood remains a short walk from Prospect Park."
179.4,Entire home/apt,5.0,4.0,1.0,4.0,False,2.0,1.0,"Residential streets here offer significantly less access to parks, grocery stores, and local attractions than most other parts of the city. Athletic facilities are located just steps away, and rapid transit options remain within a short walk."
173.89,Private room,4.97,2.0,1.0,29.0,False,1.0,1.0,Residential quiet prevails here due to a complete absence of local hotels and minimal nearby green space. Daily errands are simplified by immediate access to grocery markets and athletic facilities.
190.87,Entire home/apt,4.67,4.0,1.0,9.0,False,1.0,1.0,Limited local grocery options contrast sharply with the abundance found in more central city neighborhoods. Residents benefit from immediate access to the Washington Avenue (BMT Myrtle Avenue Line) train station and nearby cultural venues.
201.37,Entire home/apt,4.38,2.0,1.0,13.0,True,1.0,1.0,Public transit options and access to daily conveniences like grocery stores and cafes are significantly more limited here than in most other parts of the city. Residents benefit from immediate proximity to public parks and a short walk to local sports facilities.
505.04,Entire home/apt,5.0,4.0,2.5,20.0,False,2.0,2.5,"Residential tranquility defines this location, which lacks the dense concentration of hotels and museums found throughout much of the city. Public transit access is notably limited, though residents benefit from proximity to local sports facilities and nearby grocery markets."
98.62,Entire home/apt,5.0,1.0,1.5,1.0,False,1.0,1.5,"Public transit options are significantly more limited here than in most other parts of the city, while the immediate surroundings feature a higher concentration of hotels. Residents benefit from having grocery stores and cultural venues within easy walking distance."
450.0,Shared room,4.83,2.0,2.0,107.0,True,3.0,2.0,Cultural institutions and tourist accommodations are notably absent from this immediate vicinity compared to the rest of the city. Residents benefit from convenient pedestrian access to both public green spaces and essential food markets.
131.67,Entire home/apt,4.5,2.0,1.0,2.0,True,1.0,1.0,"Quiet residential streets offer a peaceful retreat from the city's dense entertainment and tourist hubs. High-frequency transit access connects the neighborhood to the rest of the city, while daily necessities and lodging options remain within immediate reach."
168.15,Entire home/apt,4.89,2.0,1.0,92.0,False,1.0,1.0,"Residential quiet defines this location due to the total absence of nearby hotels, parks, and tourist attractions. Local grocery stores and sports facilities remain within a short walking distance."
228.3,Shared room,5.0,2.0,1.0,10.0,True,1.0,1.0,Residential surroundings offer a standard urban experience consistent with typical city neighborhoods. Proximity to multiple hotels and cultural venues provides convenient access to local amenities.
170.37,Entire home/apt,4.88,6.0,1.0,16.0,True,3.0,1.0,Commuters enjoy superior transit connectivity despite the neighborhood having far fewer cafes than most other city streets. Grocery stores and public parks are located within a short walk of the Williamsburg Bridge.
122.42,Entire home/apt,4.8,3.0,1.0,10.0,True,1.0,1.0,"Residential tranquility defines this neighborhood, which lacks the tourist attractions, hotels, and museums found in more central parts of the city. Daily necessities and recreational green spaces are within a short walk of the Bayside LIRR Train Station."
208.0,Private room,5.0,4.0,1.0,4.0,False,1.0,1.0,"Transit connectivity and hotel density rank significantly higher here than in most of the city, while athletic facilities are notably sparse. Grocery stores are located steps away, and public parks remain within a short walking distance."
516.0,Entire home/apt,4.77,5.0,1.0,104.0,True,2.0,1.0,Residential streets here mirror the standard housing density found throughout the metropolitan region. Daily grocery needs and local lodging options are available within immediate walking distance.
210.2,Entire home/apt,5.0,4.0,1.0,1.0,False,1.0,1.0,Public transit access is significantly more limited here than in the vast majority of the city. Residents also face a notable scarcity of local grocery options compared to most other neighborhoods. Cultural venues and sports facilities are situated within immediate walking distance.
114.27,Entire home/apt,4.88,2.0,1.0,8.0,False,1.0,1.0,"Residential quiet defines this location, which lacks the hotels, parks, and entertainment venues common throughout the rest of the city. Grocery stores remain within a short walk, while sports facilities are located just steps away."
52.51,Private room,5.0,1.0,1.0,1.0,False,1.0,1.0,Cultural institutions and tourist accommodations are notably absent from this residential setting. Grocery stores and local markets remain within a short walking distance.
103.23,Entire home/apt,4.81,6.0,1.0,77.0,True,1.0,1.0,"Residential quiet defines this neighborhood, which lacks the high density of hotels, museums, and cafes found in central districts. Local grocery stores sit steps away, and public parks remain within a short walk."
661.87,Entire home/apt,5.0,14.0,2.0,12.0,False,5.0,2.0,Public transit options and recreational facilities are significantly more limited here than in the vast majority of the city. Daily grocery needs and various cultural venues are conveniently located within immediate walking distance.
258.11,Entire home/apt,4.67,3.0,1.0,12.0,True,1.0,1.0,"Cultural institutions and transit connectivity are significantly more limited here than in most other parts of the city. Daily necessities like grocery stores are located steps away, while expansive parkland remains a short walk from the front door."
209.3,Private room,4.51,3.0,1.0,169.0,False,1.0,1.0,High concentrations of hotels distinguish this neighborhood from the citywide scarcity of local grocery stores. Proximity to public sports facilities and cultural venues provides immediate access to recreational and arts programming.
449.57,Entire home/apt,5.0,15.0,0.5,1.0,False,3.0,0.5,"Transit accessibility ranks among the highest in the city, while local options for cafes and nightlife are exceptionally scarce. Public parks and cultural venues are located just steps away from the residential frontages."
186.58,Entire home/apt,5.0,2.0,2.0,6.0,False,1.0,2.0,"Residents here experience significantly less access to subway transit, fitness facilities, and grocery stores than the typical New York City block. Cultural venues and hotels are located within a short walking distance of the neighborhood."
331.75,Entire home/apt,4.91,10.0,1.0,23.0,False,2.0,1.0,Limited access to parks and green space distinguishes this location from the citywide average. Residents benefit from being within a short walk of rapid transit and steps away from cultural venues.
408.5,Entire home/apt,4.25,5.0,1.0,4.0,False,3.0,1.0,"Residential streets here feature significantly less access to public green space, fitness facilities, and tourist attractions than the city average. Daily grocery needs are met immediately outside the front door, while local cultural venues remain within a short walking distance."
217.67,Entire home/apt,4.93,2.0,1.0,112.0,True,1.0,1.0,"Concrete streetscapes define this neighborhood, which lacks the expansive parks and dense entertainment hubs found elsewhere in the city. Cultural institutions sit just steps away, while essential grocery stores remain within a short walking distance."
80.1,Entire home/apt,4.5,6.0,1.0,131.0,False,2.0,1.0,Cultural institutions and transit options are significantly less dense here than in most other parts of the city. Grocery markets and Prospect Park green space are located just steps away from the Parkside Avenue station.
348.06,Entire home/apt,4.98,2.0,1.0,93.0,True,1.0,1.0,Urban density defines this location through a complete absence of nearby parks and a scarcity of hotels compared to the rest of the city. High transit accessibility is complemented by immediate access to grocery markets and sports facilities.
314.0,Private room,5.0,2.0,2.0,93.0,False,3.0,2.0,Abundant green space distinguishes this neighborhood from the city's more transit-dense and cafe-rich districts. Residents benefit from immediate access to grocery markets and sports facilities located just steps from their door.
243.39,Entire home/apt,4.85,2.0,1.0,122.0,True,1.0,1.0,"Residents experience a high density of entertainment venues despite having significantly fewer local grocery stores and retail shops than most of the city. Sports and cultural facilities are within a short walk of the neighborhood, including proximity to Barclays Center and Brooklyn Academy of Music."
110.63,Private room,1.0,2.0,1.0,1.0,False,3.0,1.0,High concentrations of hotels and expansive green spaces distinguish this neighborhood from the typical residential density found elsewhere in the city. Residents also benefit from a notable scarcity of grocery stores paired with immediate proximity to various cultural and sports facilities.
112.24,Entire home/apt,4.85,2.0,1.0,13.0,True,1.0,1.0,Limited public transit options and a lack of nearby hotels distinguish this location from the city's more central hubs. Daily essentials and green spaces are both accessible within a short walk.
124.45,Private room,5.0,2.0,1.0,2.0,False,1.0,1.0,"Public transit access remains significantly more limited here than in the majority of the city. Fresh food markets are located just steps from the doorstep, and several lodging options are within a short walk."
805.0,Entire home/apt,4.3,4.0,2.0,20.0,False,2.0,2.0,"Residential quiet defines this location due to the total absence of nearby parks, attractions, and entertainment venues. Daily needs are easily met by the immediate proximity of grocery markets and cultural venues."
287.42,Entire home/apt,4.92,2.0,1.0,25.0,False,1.0,1.0,Limited greenery and a scarcity of local grocery stores distinguish this neighborhood from more amenity-rich parts of the city. Residents benefit from a short walk to both rapid transit lines and local sports facilities.
189.89,Entire home/apt,5.0,5.0,1.0,4.0,False,3.0,1.0,"Quiet residential streets define this neighborhood, which lacks the dense concentration of nightlife, retail, and cafes found in more commercial parts of the city. Residents benefit from immediate access to local grocery stores and nearby public parkland."
231.0,Private room,4.84,4.0,1.0,93.0,False,2.0,1.0,"Quiet residential streets define this neighborhood, which lacks the dense concentration of museums and entertainment venues found elsewhere in the city. Hotels sit on the doorstep of 36th Street station, while local sports facilities remain within a short walk."
117.88,Entire home/apt,4.76,3.0,1.0,17.0,False,1.0,1.0,"Residential tranquility defines this location due to the complete absence of nearby hotels and minimal access to public parks or transit. Sports facilities sit just steps away, while grocery stores and markets remain within a short walk."
69.89,Private room,5.0,2.0,1.0,1.0,True,1.0,1.0,"Residential quiet defines this neighborhood, which lacks the dense concentration of hotels and museums found in most other parts of the city. Athletic facilities sit immediately adjacent to the housing, while grocery stores remain within a short walking distance."
312.68,Private room,4.96,4.0,1.0,137.0,True,1.0,1.0,"Residential quiet defines this neighborhood, which lacks the dense concentration of tourist attractions and nightlife found in central Manhattan. Local residents benefit from convenient proximity to both rapid transit lines and public green spaces."
468.0,Entire home/apt,4.97,4.0,1.0,121.0,True,2.0,1.0,"Industrial and residential density defines this neighborhood, which lacks the public parks and entertainment venues found in most other parts of the city. Daily necessities and the MTA Subway - Church Ave (2/5) station remain accessible just steps from the front door."
147.84,Entire home/apt,5.0,6.0,1.0,2.0,False,2.0,1.0,Residents here experience significantly less transit access and fewer retail or cultural amenities than the typical city block. Proximity to large public parks and local sports facilities provides immediate outdoor recreation options.
456.5,Entire home/apt,4.91,4.0,1.0,94.0,False,1.0,1.0,"Unlike most city blocks, this location lacks nearby parks, fitness centers, and entertainment venues. Rapid transit is available at the MTA Subway - Church Ave (2/5) station, and grocery stores are within a short walk."
251.5,Private room,4.77,5.0,1.0,339.0,False,2.0,1.0,"Residential streets here lack the hotels, parks, and fitness facilities common elsewhere in the city. Daily necessities and rapid transit connections remain within a short walking distance."
122.63,Entire home/apt,4.91,4.0,1.0,24.0,True,2.0,1.0,"Residential quiet defines this neighborhood, which lacks the dense concentration of hotels and cultural institutions found elsewhere in the city. Daily necessities and athletic amenities remain conveniently accessible within a short walk."
163.86,Entire home/apt,4.91,5.0,1.0,22.0,True,2.0,1.0,"Unlike the majority of the city, this location lacks nearby hotels, transit hubs, and major entertainment venues. Cultural institutions sit directly on the doorstep, while grocery stores and markets remain within a short walk."
188.87,Private room,5.0,2.0,1.5,33.0,True,1.0,1.5,Residential streets here offer significantly less access to public parks and transit options than most other parts of the city. Nearby hotels and grocery markets provide essential services within a short walking distance.
232.67,Entire home/apt,4.33,6.0,1.0,6.0,False,2.0,1.0,"Residential quiet defines this neighborhood, which lacks the high density of tourist attractions and commercial cafes found in busier parts of the city. Daily necessities are available at local markets, and recreational sports facilities are located within a short walk."
364.61,Entire home/apt,5.0,4.0,2.0,6.0,True,2.0,2.0,"Abundant parkland defines this setting, which sits notably further from transit hubs and grocery retailers than most of the city. Nearby hotels and athletic facilities provide convenient local access, while the Beacon Theatre remains reachable within a ten-minute walk."
177.0,Entire home/apt,5.0,6.0,1.0,6.0,False,2.0,1.0,"Limited commercial activity and dining options distinguish this quiet residential pocket from the city's more bustling districts. Daily necessities are available at nearby markets, and cultural venues remain within a short walking distance."
224.3,Entire home/apt,4.94,2.0,1.0,16.0,False,1.0,1.0,"Residents here experience significantly less access to grocery stores, transit hubs, and cultural institutions than the citywide average. Public parks are located steps away, while the Beacon Theatre and local hotels remain within a short walk."
