price,room_type,ratings,guests,bathrooms,property_number_of_reviews,is_superhost,num_bedrooms,num_baths,surroundings_summary
283.93,Entire home/apt,4.69,4.0,1.0,13.0,False,2.0,1.0,Extensive parkland contrasts with a high density of local attractions and sports facilities. The Roosevelt Island Tramway is on the doorstep.
322.5,Private room,4.9,8.0,1.0,58.0,True,2.0,1.0,Limited entertainment venues contrast with a high concentration of grocery stores and shops. Sports facilities and the 116th Street (IRT Third Avenue Line) train station are within a short walk.
241.53,Entire home/apt,5.0,2.0,1.0,17.0,False,1.0,1.0,High transit connectivity contrasts with a concentration of nightlife and entertainment venues. Cultural institutions are located steps away.
214.03,Entire home/apt,4.89,4.0,1.0,9.0,True,3.0,1.0,"High subway and transit connectivity distinguishes this location, which sits a short walk from the Williamsburg Bridge. Cultural venues are steps away, and Driggs Avenue provides immediate access to rail transit."
169.63,Entire home/apt,4.75,2.0,1.0,4.0,False,1.0,1.0,"High concentrations of nightlife, fitness facilities, and entertainment venues define the local landscape. Grocery stores and rapid transit stations are located steps away from the Williamsburg Bridge."
217.2,Entire home/apt,4.99,2.0,1.0,72.0,False,1.0,1.0,Abundant parks and green spaces contrast with a high density of local attractions and hotels. Sports facilities are situated steps away.
79.67,Private room,4.15,2.0,1.0,20.0,False,2.0,1.0,Residential density contrasts with a lack of nearby parks and public attractions. Residents benefit from short walks to local grocery markets and rapid transit stations.
301.1,Entire home/apt,4.96,5.0,2.0,23.0,False,2.0,2.0,"High concentrations of hotels, grocery stores, and entertainment venues distinguish this location from most of the city. Rapid transit is steps away, and the Apollo Theater is approximately 10 minutes away."
274.79,Entire home/apt,5.0,4.0,1.5,76.0,False,2.0,1.5,Hotel density here is among the lowest in the city. Parks and grocery stores are located within a short walk of the residential blocks.
222.5,Entire home/apt,4.79,2.0,1.0,14.0,False,1.0,1.0,Limited public transit access contrasts with proximity to numerous local attractions and green spaces. Sports facilities and grocery stores are located within a short walking distance.
920.0,Hotel room,4.0,12.0,3.0,4.0,False,3.0,3.0,"High concentrations of entertainment venues and green space distinguish this location from most other city blocks. Cultural venues are a short walk away, and the Intrepid Sea, Air & Space Museum is nearby."
235.0,Hotel room,4.5,2.0,1.0,2.0,False,1.0,1.0,"High concentrations of entertainment venues and green space define this neighborhood. Cultural venues are a short walk away, and the Intrepid Sea, Air & Space Museum is nearby."
404.75,Entire home/apt,4.93,3.0,1.0,90.0,False,1.0,1.0,High transit connectivity and dense entertainment options define this neighborhood. Sports facilities are situated steps away from the residential blocks.
183.14,Entire home/apt,4.63,6.0,2.0,8.0,True,3.0,2.0,High concentrations of grocery stores contrast with a scarcity of museums and galleries. Proximity to hotels provides immediate accommodation options for visitors.
58.74,Private room,4.93,2.0,4.0,15.0,True,5.0,4.0,Limited local attractions and entertainment venues contrast with a high concentration of grocery stores. Sports facilities are located steps away.
297.93,Entire home/apt,5.0,3.0,1.0,6.0,True,1.0,1.0,"High transit and sports facility density defines this location, which also features proximity to cultural venues and markets. These amenities are accessible within a short walk."
153.97,Entire home/apt,4.93,2.0,1.0,29.0,True,1.0,1.0,Proximity to extensive parkland and local attractions contrasts with limited access to the citywide subway network. Sports facilities are situated steps away.
103.2,Entire home/apt,4.78,4.0,1.0,68.0,False,1.0,1.0,The neighborhood lacks nearby parks and museums but maintains a high concentration of grocery stores. Sports facilities are located on the doorstep.
119.5,Entire home/apt,4.87,2.0,1.0,46.0,True,2.0,1.0,High concentrations of museums and galleries contrast with a lack of major tourist attractions and hotels. Sports facilities are located steps away from the neighborhood.
157.47,Entire home/apt,5.0,4.0,1.0,3.0,True,1.0,1.0,High concentrations of hotels and attractions contrast with limited local subway access. Sports facilities are located within a short walk.
650.06,Entire home/apt,4.84,9.0,2.0,43.0,False,3.0,2.0,High concentrations of grocery stores and nightlife contrast with a scarcity of cafes. Sports facilities and open space are located immediately adjacent to the area.
314.67,Entire home/apt,4.0,5.0,1.0,2.0,False,2.0,1.0,Limited public transit access contrasts with an abundance of nearby parks and green space. Sports facilities are located on the doorstep.
59.08,Entire home/apt,5.0,1.0,1.0,2.0,True,1.0,1.0,"High concentrations of attractions, hotels, and entertainment venues distinguish this location from most of the city. Riverside Park is a short walk away."
167.11,Entire home/apt,5.0,3.0,1.0,7.0,True,1.0,1.0,"High concentrations of grocery stores and museums contrast with a scarcity of cafes. Hotels are located steps away, and the area is about 10 minutes from Central Park."
447.5,Entire home/apt,4.95,5.0,1.5,194.0,True,2.0,1.5,Limited subway and transit options contrast with a high concentration of bars and nightlife. Grocery stores and markets are located within a short walk.
880.0,Entire home/apt,4.92,8.0,1.5,12.0,True,4.0,1.5,High concentrations of grocery stores and hotels contrast with limited subway access. Public parks and cultural venues are reachable within a short walk.
285.04,Entire home/apt,4.47,6.0,1.0,15.0,True,2.0,1.0,High transit connectivity contrasts with limited local grocery access. Parks and open space are located within a short walk.
297.16,Entire home/apt,5.0,4.0,1.0,9.0,True,1.0,1.0,"Extensive green space and a high concentration of cultural attractions distinguish this location. Central Park is a couple minutes away, while the American Museum of Natural History is accessible within a ten-minute walk."
143.83,Entire home/apt,5.0,2.0,1.0,12.0,True,1.0,1.0,Minimal parks and nightlife distinguish this neighborhood from the rest of the city. Residents benefit from having grocery markets and the MTA-Nostrand Ave-A & C Lines train station on the doorstep.
230.22,Entire home/apt,5.0,5.0,2.0,1.0,False,2.0,2.0,Residential streets here feature minimal hotel density alongside extensive access to parkland. Sports facilities and cultural venues are located steps away.
285.33,Private room,4.82,2.0,1.0,121.0,False,2.0,1.0,"The neighborhood features typical residential and commercial structures found throughout the city. Cultural venues are situated on the doorstep, while grocery stores and markets are within a short walking distance."
67.67,Private room,5.0,1.0,1.0,2.0,False,1.0,1.0,This block lacks nearby green space while offering an unusually high concentration of grocery stores and limited nightlife. Sports facilities and cultural venues are located within a short walk.
104.23,Entire home/apt,5.0,2.0,1.0,3.0,True,1.0,1.0,"Entertainment venues, parks, and nightlife are notably absent compared to the rest of the city. Grocery stores and sports facilities are located steps away."
107.76,Entire home/apt,4.95,3.0,1.0,60.0,False,1.0,1.0,"The neighborhood lacks nearby parks, museums, and nightlife options. Grocery stores and markets are located steps away from the residential blocks."
677.86,Entire home/apt,4.92,6.0,1.0,146.0,True,2.0,1.0,High concentrations of grocery stores and green space contrast with a relative scarcity of fitness facilities. Cultural venues and rapid transit are both located within a short walk.
362.83,Entire home/apt,4.74,2.0,1.0,23.0,False,1.0,1.0,Abundant green space and hotel density contrast with a notable scarcity of grocery stores. Residents enjoy a short walk to rapid transit and local sports facilities.
215.45,Entire home/apt,4.91,8.0,1.0,158.0,False,2.0,1.0,High concentrations of grocery stores and transit options distinguish this location from most other city blocks. Hotels and public park space are situated within immediate walking distance.
214.3,Entire home/apt,4.76,5.0,1.0,29.0,False,1.0,1.0,High concentrations of hotels and proximity to green space distinguish this location from most of the city. Residents benefit from short walks to both rapid transit and local markets.
101.76,Private room,4.74,1.0,2.0,61.0,False,1.0,2.0,The neighborhood features unremarkable architecture typical of the broader city. Cultural venues are located steps away.
856.0,Entire home/apt,4.97,2.0,1.0,60.0,True,1.0,1.0,Limited public transit access contrasts with a high concentration of nightlife venues. Residents are located a short walk from local parks and sports facilities.
106.76,Private room,4.74,2.0,1.0,130.0,False,1.0,1.0,"Residential surroundings lack the entertainment venues, hotels, and museums common to most of the city. Grocery stores and markets are located steps away."
138.3,Entire home/apt,3.89,4.0,1.0,9.0,True,2.0,1.0,Absence of hotels and limited access to green space or grocery stores define this location. Cultural venues are situated steps away.
179.02,Entire home/apt,4.88,4.0,1.0,8.0,True,2.0,1.0,"Lacking proximity to museums or attractions, the area features a high concentration of grocery stores. Rapid transit is available at the doorstep of Calle 103–Corona Plaza."
228.89,Entire home/apt,4.8,2.0,1.5,30.0,False,2.0,1.5,Limited hotel and attraction options distinguish this location from the rest of the city. Residents have a short walk to local grocery markets and sports facilities.
311.07,Entire home/apt,5.0,5.0,1.0,12.0,True,3.0,1.0,Abundant green space contrasts with a scarcity of entertainment venues. Proximity to Central Park and the Cathedral of St. John the Divine is complemented by nearby hotel and grocery access.
563.6,Entire home/apt,4.83,6.0,1.0,88.0,True,3.0,1.0,"Extensive parkland and high-density transit access define this location, which sits a couple minutes from Central Park. Grocery markets are available on the doorstep."
180.4,Entire home/apt,4.92,4.0,1.0,25.0,True,1.0,1.0,Proximity to numerous attractions and transit options contrasts with a minimal presence of hotels. Residents benefit from immediate access to grocery stores and markets.
193.6,Entire home/apt,4.75,2.0,1.5,18.0,False,1.0,1.5,High hotel density contrasts with a scarcity of cafes and nightlife venues. Rapid transit is available at the 121st Street (IRT Second Avenue Line) train station.
143.47,Entire home/apt,5.0,2.0,1.0,7.0,True,1.0,1.0,"Museums and galleries are densely concentrated here, while hotels and major tourist attractions are notably absent. Grocery stores and markets are located steps away."
272.87,Entire home/apt,5.0,4.0,1.0,14.0,True,2.0,1.0,Absence of hotels and limited entertainment venues distinguish this location from much of the city. Grocery stores are situated steps away.
302.36,Entire home/apt,4.93,8.0,2.0,28.0,True,3.0,2.0,"High grocery store density contrasts with limited access to subway and transit lines. Cultural venues and hotels are situated within a short walk of the location, which sits about 10 minutes from the Apollo Theater."
380.53,Entire home/apt,5.0,6.0,1.5,2.0,False,3.0,1.5,Proximity to numerous attractions and green spaces contrasts with a notable lack of local grocery stores. Rapid transit is located a short walk away.
110.06,Entire home/apt,5.0,2.0,1.0,6.0,False,1.0,1.0,Absence of hotels and limited cultural institutions contrast with a high density of grocery stores. Residents benefit from proximity to parks and rapid transit.
320.07,Entire home/apt,4.52,12.0,3.5,27.0,False,4.0,3.5,This location lacks nearby entertainment venues but offers exceptional access to green space. Residents are steps away from sports facilities and a short walk from Central Park and the Cathedral of St. John the Divine.
57.71,Private room,5.0,3.0,1.0,10.0,False,3.0,1.0,High transit and hotel density contrast with a scarcity of local cafes. Sports facilities are located on the doorstep.
227.07,Entire home/apt,5.0,4.0,1.0,1.0,False,2.0,1.0,Residential streetscapes here reflect typical citywide patterns. Grocery markets and cultural venues are located steps away.
164.76,Entire home/apt,4.79,4.0,1.0,129.0,False,1.0,1.0,"Absence of hotels and limited proximity to attractions and grocery stores define this location. Cultural venues and sports facilities are steps away, and Prospect Park is a short walk from the area."
179.4,Entire home/apt,5.0,4.0,1.0,4.0,False,2.0,1.0,Minimal green space and limited grocery options define this neighborhood. Sports facilities are located steps away.
173.89,Private room,4.97,2.0,1.0,29.0,False,1.0,1.0,Absence of hotels and limited access to public green space distinguish this location from most of the city. Immediate proximity to grocery markets and sports facilities provides residents with daily conveniences on the doorstep.
190.87,Entire home/apt,4.67,4.0,1.0,9.0,False,1.0,1.0,Limited grocery options contrast with immediate proximity to the Washington Avenue (BMT Myrtle Avenue Line) train station. Cultural venues are located steps away from the neighborhood.
201.37,Entire home/apt,4.38,2.0,1.0,13.0,True,1.0,1.0,Limited transit options and a sparse selection of local amenities distinguish this neighborhood. Public parks and sports facilities are located within a short walk.
505.04,Entire home/apt,5.0,4.0,2.5,20.0,False,2.0,2.5,"Unlike most city blocks, this location lacks nearby hotels, museums, and galleries. Residents benefit from immediate access to sports facilities."
98.62,Entire home/apt,5.0,1.0,1.5,1.0,False,1.0,1.5,Limited public transit access contrasts with a high concentration of hotels. Grocery stores and markets are located steps away.
450.0,Shared room,4.83,2.0,2.0,107.0,True,3.0,2.0,Cultural institutions and lodging options are notably absent compared to the rest of the city. Public parks and grocery stores are accessible within a short walk.
131.67,Entire home/apt,4.5,2.0,1.0,2.0,True,1.0,1.0,Limited entertainment venues and attractions contrast with high-density transit access. Hotels are located steps away from the neighborhood.
168.15,Entire home/apt,4.89,2.0,1.0,92.0,False,1.0,1.0,"The block lacks nearby hotels, parks, and tourist attractions compared to the rest of the city. Grocery stores and sports facilities are available within a short walk."
228.3,Shared room,5.0,2.0,1.0,10.0,True,1.0,1.0,The area features unremarkable architecture typical of the surrounding city. Hotels and cultural venues are located steps away.
170.37,Entire home/apt,4.88,6.0,1.0,16.0,True,3.0,1.0,Limited cafe options contrast with high accessibility to the citywide transit network. Grocery stores and parks are located within a short walk of the Williamsburg Bridge.
122.42,Entire home/apt,4.8,3.0,1.0,10.0,True,1.0,1.0,"Absence of local attractions, hotels, and museums distinguishes this location from most of the city. Residents reach grocery stores and parks within a short walk, and the Bayside LIRR Train Station provides regional transit access."
208.0,Private room,5.0,4.0,1.0,4.0,False,1.0,1.0,Limited athletic facilities contrast with high concentrations of transit options and hotels. Residents benefit from immediate access to grocery markets and nearby public park space.
516.0,Entire home/apt,4.77,5.0,1.0,104.0,True,2.0,1.0,The neighborhood features unremarkable architecture consistent with surrounding districts. Grocery stores and markets are located within immediate walking distance.
210.2,Entire home/apt,5.0,4.0,1.0,1.0,False,1.0,1.0,"Public transit options are absent, and grocery stores are significantly less accessible than in most of the city. Cultural venues and sports facilities are located within walking distance."
114.27,Entire home/apt,4.88,2.0,1.0,8.0,False,1.0,1.0,"Absence of hotels, parks, and entertainment venues distinguishes this block from most of the city. Grocery stores and sports facilities are accessible within a short walk."
52.51,Private room,5.0,1.0,1.0,1.0,False,1.0,1.0,"Cultural institutions and lodging options are notably scarce compared to the rest of the city, and green space is similarly limited. Residents have walking access to local grocery and market options."
103.23,Entire home/apt,4.81,6.0,1.0,77.0,True,1.0,1.0,"Limited hotel, museum, and cafe density distinguishes this residential setting from more commercial parts of the city. Grocery stores and markets are located steps away."
661.87,Entire home/apt,5.0,14.0,2.0,12.0,False,5.0,2.0,Limited transit connectivity and sparse recreational facilities define this neighborhood. Grocery stores and cultural venues are located within walking distance.
258.11,Entire home/apt,4.67,3.0,1.0,12.0,True,1.0,1.0,"Sparse cultural institutions and limited transit options distinguish this location from more densely serviced parts of the city. Residents are situated a short walk from Prospect Park and the Brooklyn Botanic Garden, with grocery markets located steps away."
209.3,Private room,4.51,3.0,1.0,169.0,False,1.0,1.0,High concentrations of hotels contrast with a limited presence of grocery stores. Proximity to cultural venues and sports facilities provides immediate access to recreational and artistic resources.
449.57,Entire home/apt,5.0,15.0,0.5,1.0,False,3.0,0.5,Limited dining and nightlife options contrast with high-frequency transit access. Proximity to parks and cultural venues provides immediate access to recreational and institutional resources.
186.58,Entire home/apt,5.0,2.0,2.0,6.0,False,1.0,2.0,"Limited public transit, fitness facilities, and grocery options define the neighborhood's infrastructure. Cultural venues and hotels are located within a short walk."
331.75,Entire home/apt,4.91,10.0,1.0,23.0,False,2.0,1.0,Minimal greenery contrasts with high concentrations of nearby cultural venues. Rapid transit is accessible within a short walk.
408.5,Entire home/apt,4.25,5.0,1.0,4.0,False,3.0,1.0,Minimal green space and few local attractions define this neighborhood. Grocery stores are situated on the doorstep.
217.67,Entire home/apt,4.93,2.0,1.0,112.0,True,1.0,1.0,Minimal green space and a scarcity of hotels and entertainment venues define the local landscape. Cultural venues are located steps away.
80.1,Entire home/apt,4.5,6.0,1.0,131.0,False,2.0,1.0,"Limited cultural institutions and transit connectivity define this neighborhood, which sits right by Prospect Park and about 10 minutes from Brooklyn Botanic Garden. Grocery stores and markets are located steps away."
348.06,Entire home/apt,4.98,2.0,1.0,93.0,True,1.0,1.0,This block lacks nearby parks and hotels while offering high levels of subway access. Grocery markets and sports facilities are located steps away.
314.0,Private room,5.0,2.0,2.0,93.0,False,3.0,2.0,Abundant green space contrasts with limited transit access and sparse cafe options. Grocery stores and sports facilities are located steps away.
243.39,Entire home/apt,4.85,2.0,1.0,122.0,True,1.0,1.0,"Entertainment options are plentiful despite a relative scarcity of local grocery stores and retail shops. Cultural and sports facilities are accessible within a short walk, and the location is about 10 minutes from Barclays Center and Brooklyn Academy of Music."
110.63,Private room,1.0,2.0,1.0,1.0,False,3.0,1.0,High concentrations of hotels and green space contrast with a notable scarcity of grocery stores. Cultural venues and sports facilities are located steps away.
112.24,Entire home/apt,4.85,2.0,1.0,13.0,True,1.0,1.0,Limited public transit options and a low density of hotels distinguish this location from the rest of the city. Residents benefit from immediate proximity to grocery markets and public park space.
124.45,Private room,5.0,2.0,1.0,2.0,False,1.0,1.0,Limited public transit access contrasts with the immediate proximity of grocery stores and markets. The location offers a quiet residential setting within a short walk of local hotels.
805.0,Entire home/apt,4.3,4.0,2.0,20.0,False,2.0,2.0,"The block lacks local attractions, parks, and entertainment venues, distinguishing it from most of the city. Grocery stores and cultural venues are located steps away."
287.42,Entire home/apt,4.92,2.0,1.0,25.0,False,1.0,1.0,"Minimal parks, grocery stores, and attractions distinguish this location from the rest of the city. Sports facilities and rapid transit are both within a short walk."
189.89,Entire home/apt,5.0,5.0,1.0,4.0,False,3.0,1.0,Residential quiet contrasts with a lack of local nightlife and retail options. Grocery stores and public parks are accessible within a short walk.
231.0,Private room,4.84,4.0,1.0,93.0,False,2.0,1.0,"Lacking local attractions, entertainment venues, and museums, this location remains removed from the city's primary cultural hubs. Hotels are situated steps away, and 36th Street (BMT Fifth Avenue Line) provides direct transit access."
117.88,Entire home/apt,4.76,3.0,1.0,17.0,False,1.0,1.0,The block lacks nearby hotels and features minimal green space compared to the rest of the city. Sports facilities are located steps away.
69.89,Private room,5.0,2.0,1.0,1.0,True,1.0,1.0,"Lack of nearby hotels, museums, and galleries distinguishes this location from most other city blocks, which also feature more extensive green space. Sports facilities are located steps away."
312.68,Private room,4.96,4.0,1.0,137.0,True,1.0,1.0,"Limited local attractions, hotels, and nightlife options distinguish this neighborhood from more active parts of the city. Residents benefit from a short walk to nearby parks and rapid transit."
468.0,Entire home/apt,4.97,4.0,1.0,121.0,True,2.0,1.0,"Lacking nearby parks and entertainment venues, this location offers minimal access to green space and leisure activities. Grocery stores and the MTA Subway - Church Ave (2/5) station are located steps away."
147.84,Entire home/apt,5.0,6.0,1.0,2.0,False,2.0,1.0,Limited public transit options and a scarcity of local grocery stores and cultural institutions distinguish this neighborhood from much of the city. Residents have short-distance access to Prospect Park and the Brooklyn Botanic Garden.
456.5,Entire home/apt,4.91,4.0,1.0,94.0,False,1.0,1.0,The neighborhood lacks nearby parks and entertainment venues compared to the rest of the city. MTA Subway - Church Ave (2/5) provides rapid transit access on the doorstep.
251.5,Private room,4.77,5.0,1.0,339.0,False,2.0,1.0,"Absence of hotels and green space distinguishes this location from most of the city, while fitness facilities are notably scarce. Grocery stores and rapid transit stations remain accessible within a short walk."
122.63,Entire home/apt,4.91,4.0,1.0,24.0,True,2.0,1.0,"Absence of hotels and museums distinguishes this location from most city blocks, which also feature limited access to green space. Residents are within a short walk of grocery markets and sports facilities."
163.86,Entire home/apt,4.91,5.0,1.0,22.0,True,2.0,1.0,Absence of hotels and subway stations distinguishes this location from most of the city. Cultural venues are situated on the doorstep.
188.87,Private room,5.0,2.0,1.5,33.0,True,1.0,1.5,Minimal green space and limited transit access define this neighborhood. Hotels are located steps away.
232.67,Entire home/apt,4.33,6.0,1.0,6.0,False,2.0,1.0,Limited cultural institutions and hospitality options distinguish this location from the rest of the city. Residents benefit from immediate access to grocery markets and nearby sports facilities.
364.61,Entire home/apt,5.0,4.0,2.0,6.0,True,2.0,2.0,Abundant green space contrasts with limited access to public transit and grocery stores. Hotels and sports facilities are located within a short walk.
177.0,Entire home/apt,5.0,6.0,1.0,6.0,False,2.0,1.0,"Limited dining, shopping, and fitness options distinguish this residential setting from more commercial parts of the city. Grocery stores and markets are located steps away."
224.3,Entire home/apt,4.94,2.0,1.0,16.0,False,1.0,1.0,"Limited access to grocery stores, public transit, and cultural institutions defines this neighborhood. Parks and open space are located steps away, and the Beacon Theatre is a short walk from the area."
110.63,Entire home/apt,5.0,2.0,1.0,1.0,False,2.0,1.0,"Limited green space, grocery options, and local attractions define this neighborhood. Residents have a short walk to nearby sports facilities."
134.73,Entire home/apt,4.81,2.0,1.0,67.0,False,2.0,1.0,"Lacking local attractions, hotels, and entertainment venues, this location contrasts with the typical density of New York City blocks. Residents have a short walk to both grocery stores and rapid transit."
123.43,Private room,5.0,4.0,1.0,1.0,False,2.0,1.0,"Residential quiet prevails here due to a complete absence of local nightlife, museums, and entertainment venues. Residents benefit from a short walk to the Church avenue train station B/Q trains."
79.47,Entire home/apt,3.67,2.0,1.0,3.0,False,1.0,1.0,"Limited green space, nightlife, and cultural institutions distinguish this location from more active parts of the city. Residents benefit from a short walk to both rapid transit and grocery options."
445.1,Entire home/apt,5.0,6.0,2.0,1.0,False,3.0,2.0,"Limited hotel, grocery, and retail options distinguish this location from more commercially dense parts of the city. Residents benefit from a short walk to both rapid transit and sports facilities."
57.37,Private room,5.0,1.0,1.0,1.0,False,1.0,1.0,Entertainment venues and tourist attractions are sparse compared to the rest of the city. Residents have a short walk to local parks and grocery stores.
191.5,Private room,4.87,2.0,1.0,90.0,True,1.0,1.0,Limited transit connectivity and a lack of nearby hotels and green space define this location. Residents have walking access to local grocery stores and cultural venues.
1327.43,Entire home/apt,5.0,5.0,3.5,11.0,False,2.0,3.5,Quiet residential streets contrast with proximity to Central Park and the MTA Subway - 96th St (B/C) station. Residents benefit from rapid transit located steps away.
169.25,Entire home/apt,5.0,4.0,1.0,11.0,False,1.0,1.0,Absence of hotels and green space distinguishes this location from most of the city. Residents have access to nearby grocery markets and cultural venues.
103.24,Entire home/apt,5.0,2.0,1.0,2.0,True,1.0,1.0,"The absence of local attractions, entertainment venues, and hotels distinguishes this location from most of New York City. Rapid transit is available steps away."
199.13,Entire home/apt,4.7,2.0,1.0,33.0,True,1.0,1.0,Extensive green space at Central Park contrasts with a notable scarcity of local nightlife and grocery options. Sports facilities and cultural venues are located within a short walk.
296.07,Entire home/apt,4.53,6.0,1.0,118.0,False,3.0,1.0,Quiet residential streets contrast with a lack of local nightlife and cafe options. Public parks and open space are located steps away.
321.86,Entire home/apt,4.96,2.0,1.0,298.0,False,1.0,1.0,"Residential seclusion defines this location, which lacks the hotels and entertainment venues found throughout most of the city. Cultural venues are situated steps away."
237.47,Entire home/apt,4.87,2.0,1.5,23.0,True,1.0,1.5,"Absence of local attractions, hotels, and entertainment venues distinguishes this location from most other city blocks. Grocery stores and rapid transit stations are located within a short walking distance."
165.83,Entire home/apt,4.83,4.0,1.0,29.0,False,2.0,1.0,The neighborhood lacks nearby parks and public attractions compared to the rest of the city. Sports facilities are located steps away.
205.0,Private room,4.81,2.0,2.0,119.0,False,1.0,2.0,"The neighborhood lacks nearby parks and transit options, distinguishing it from most of the city. Grocery stores and cultural venues are accessible within a short walk."
210.17,Entire home/apt,4.98,4.0,1.0,144.0,True,2.0,1.0,"Residential blocks here lack the hotels, museums, and galleries found throughout most of the city, and grocery stores are notably sparse. Residents have a short walk to nearby parks and rapid transit."
205.0,Private room,5.0,1.0,2.0,3.0,True,1.0,2.0,"The location lacks nearby attractions, gyms, and retail options compared to the rest of the city. Grocery stores and rapid transit stations are accessible within a short walk."
74.24,Private room,4.6,1.0,1.0,5.0,False,1.0,1.0,"Residential blocks here lack the entertainment venues, hotels, and museums common throughout the rest of the city. Grocery stores and public parks are located within immediate walking distance."
233.0,Private room,4.67,2.0,1.0,3.0,False,1.0,1.0,"Lacking nearby parks and sports facilities, this location offers minimal green space and recreational options. Grocery stores and the Avenida Central (línea de la Avenida Myrtle) train station are situated steps away."
111.5,Entire home/apt,5.0,2.0,1.0,2.0,True,1.0,1.0,"Lacking nearby parks and entertainment venues, this location offers minimal green space and few recreational sites. Cultural venues are situated steps away."
53.67,Private room,4.92,2.0,1.0,12.0,True,1.0,1.0,"Cultural institutions and nightlife venues are notably absent from this location, which also contains limited green space. Residents have a short walk to both grocery stores and rapid transit."
276.14,Entire home/apt,4.47,10.0,1.0,94.0,False,3.0,1.0,Absence of hotels and green space distinguishes this location from the majority of city blocks. Grocery stores and markets are situated steps away.
165.93,Entire home/apt,5.0,4.0,1.0,4.0,False,1.0,1.0,"Cultural institutions and nightlife venues are notably absent from this location, which also lacks significant green space. Residents have immediate access to sports facilities and nearby grocery stores."
214.1,Entire home/apt,5.0,4.0,2.0,4.0,False,2.0,2.0,"The absence of local attractions, nightlife, and green space distinguishes this location from most of the city. Residents have a short walk to reach both grocery stores and rapid transit."
480.67,Entire home/apt,4.95,2.0,1.0,56.0,True,2.0,1.0,"Residential density contrasts with a scarcity of grocery stores, hotels, and green space. Cultural venues are located steps away."
99.0,Entire home/apt,4.73,4.0,1.0,15.0,True,1.0,1.0,"Absence of cafes, hotels, and cultural institutions distinguishes this location from most of the city. Public parks and sports facilities are accessible within a short walk."
154.31,Entire home/apt,5.0,4.0,1.0,3.0,False,1.0,1.0,"Cultural institutions and grocery stores are notably absent from this location, which is situated near Brooklyn Academy of Music. Residents benefit from immediate access to parks and open space."
62.7,Private room,5.0,2.0,1.5,2.0,True,1.0,1.5,Absence of hotels and limited entertainment options distinguish this block from much of the city. Sports facilities are located steps away.
499.0,Private room,4.98,2.0,2.0,128.0,False,2.0,2.0,Proximity to Prospect Park contrasts with a lack of nearby attractions and hotels. Sports facilities and rapid transit are within a short walk.
992.0,Private room,5.0,6.0,1.0,5.0,False,2.0,1.0,"Limited neighborhood amenities contrast with immediate proximity to hotels and sports facilities. Residents have sparse access to grocery stores, transit, and dining options."
139.37,Entire home/apt,5.0,8.0,1.0,1.0,False,1.0,1.0,Limited recreational facilities and green space contrast with a high density of nearby cultural venues and grocery markets.
139.2,Entire home/apt,5.0,4.0,1.0,3.0,True,1.0,1.0,"Residential quiet defines this location, which lacks the bars, hotels, and cultural institutions common elsewhere in the city. Grocery stores and sports facilities are within a short walk."
342.0,Entire home/apt,4.73,4.0,1.0,135.0,False,1.0,1.0,"Limited access to grocery stores, transit, and dining options defines this location. Hotels and sports facilities are situated immediately adjacent to the area."
753.0,Entire home/apt,4.75,4.0,1.0,73.0,False,1.0,1.0,"Limited access to grocery stores, transit, and dining options defines this location. Hotels and sports facilities are situated immediately adjacent to the area."
63.53,Entire home/apt,4.16,2.0,1.0,32.0,True,1.0,1.0,"Absence of local attractions, nightlife, and green space distinguishes this location from most of the city. Grocery stores are situated steps away."
205.92,Entire home/apt,4.38,7.0,1.0,237.0,False,2.0,1.0,"Absence of hotels, museums, and entertainment venues distinguishes this location from most of the city. Access to the MTA Subway - 79th St (D) station is on the doorstep."
948.33,Entire home/apt,4.81,10.0,3.0,85.0,True,5.0,3.0,Entertainment and dining options are notably absent compared to the rest of the city. Rapid transit stations are located steps away.
127.06,Entire home/apt,4.96,2.0,1.0,24.0,True,1.0,1.0,"This location lacks nearby parks, gyms, and hotels compared to most of the city. Residents have a short walk to local grocery markets and cultural venues."
133.67,Entire home/apt,4.96,2.0,1.0,28.0,True,1.0,1.0,Limited recreational and dining options distinguish this location from the rest of the city. Grocery stores and cultural venues are situated steps away.
382.74,Entire home/apt,4.88,3.0,2.0,8.0,False,2.0,2.0,"Limited hotel, park, and retail options distinguish this location from the rest of the city. Groceries and sports facilities are available within a short walk."
898.8,Entire home/apt,4.85,4.0,2.0,62.0,False,2.0,2.0,"Residential quiet contrasts with the lack of nearby nightlife, retail, and transit options. Sports facilities and cultural venues are located within a short walk."
451.0,Entire home/apt,4.79,4.0,1.0,181.0,False,3.0,1.0,"Absence of hotels, museums, and nightlife distinguishes this block from most of the city. Grocery stores and markets are situated steps away."
96.0,Entire home/apt,4.61,2.0,1.0,92.0,False,1.0,1.0,"The absence of entertainment venues, hotels, and museums distinguishes this location from most of the city. Residents have a short walk to nearby grocery markets and parks."
132.77,Entire home/apt,5.0,5.0,2.0,5.0,True,2.0,2.0,"Entertainment venues and hotels are absent from this location, which also lacks proximity to subway transit. Grocery stores and public parks are accessible within a short walk."
89.32,Entire home/apt,3.67,2.0,1.0,3.0,False,1.0,1.0,"Residential quiet contrasts with the citywide prevalence of nightlife, galleries, and fitness facilities. Grocery stores and public parks are accessible within a short walk."
172.43,Entire home/apt,4.76,6.0,1.0,86.0,False,3.0,1.0,Minimal green space and nightlife contrast with the surrounding city. Residents have a short walk to grocery stores and rapid transit.
